DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/21 19:57:35,26,25.84,511,199,151,0
2/21 19:57:36,26,25.84,513,232,152,0
2/21 19:57:37,26,25.84,512,240,151,0
2/21 19:57:38,26,25.84,517,196,152,0
2/21 19:57:39,26,25.84,510,241,152,0
2/21 19:57:40,26,25.84,511,259,151,0
2/21 19:57:41,26,25.84,513,207,151,0
2/21 19:57:42,26,25.84,511,267,152,0
2/21 19:57:43,26,25.84,511,256,152,0
2/21 19:57:44,26,25.84,517,201,151,0
2/21 19:57:45,26,26.43,512,270,151,0
2/21 19:57:46,26,25.84,510,231,152,0
2/21 19:57:47,26,25.84,515,266,151,0
2/21 19:57:48,26,25.84,512,240,152,0
2/21 19:57:49,26,26.13,512,235,151,0
2/21 19:57:50,26,25.84,512,239,151,0
2/21 19:57:51,26,26.13,513,212,149,0
2/21 19:57:52,26,26.13,513,230,151,0
2/21 19:57:53,26,26.13,515,213,152,0
2/21 19:57:54,26,25.84,517,220,152,0
2/21 19:57:55,26,27.01,512,184,152,0
2/21 19:57:56,26,26.13,515,256,152,0
2/21 19:57:57,26,25.55,515,243,151,0
2/21 19:57:58,26,25.84,512,259,151,0
2/21 19:57:59,26,26.43,514,260,151,0
2/21 19:58:0,26,25.84,513,235,152,0
2/21 19:58:1,26,26.13,516,237,152,0
2/21 19:58:2,26,26.13,514,187,151,0
2/21 19:58:3,26,25.55,512,239,152,0
2/21 19:58:4,26,26.13,513,191,152,0
2/21 19:58:5,26,25.84,513,226,152,0
2/21 19:58:6,26,26.13,513,194,151,0
2/21 19:58:7,26,25.84,510,213,152,0
2/21 19:58:8,26,26.13,509,208,151,0
2/21 19:58:9,26,26.13,513,234,152,0
2/21 19:58:10,26,26.13,513,187,152,0
2/21 19:58:11,26,26.13,513,200,151,0
2/21 19:58:12,26,26.13,515,196,151,0
2/21 19:58:13,26,26.13,513,233,152,0
2/21 19:58:14,26,26.13,515,244,152,0
2/21 19:58:15,26,26.13,511,261,151,0
2/21 19:58:16,26,25.55,515,252,152,0
2/21 19:58:17,26,26.13,512,241,151,0
2/21 19:58:18,26,26.13,514,212,152,0
2/21 19:58:19,26,26.13,512,211,152,0
2/21 19:58:20,26,26.13,514,191,151,0
2/21 19:58:21,26,25.55,511,203,152,0
2/21 19:58:22,26,26.13,513,237,152,0
2/21 19:58:23,26,26.13,511,242,151,0
2/21 19:58:24,26,25.84,511,200,152,0
2/21 19:58:25,26,26.13,511,185,152,0
2/21 19:58:26,26,26.13,518,269,152,0
2/21 19:58:27,26,26.13,515,180,152,0
2/21 19:58:28,26,26.13,511,236,152,0
2/21 19:58:29,26,26.13,514,192,152,0
2/21 19:58:30,26,26.13,512,240,152,0
2/21 19:58:31,26,26.13,509,245,152,0
2/21 19:58:32,26,26.13,509,237,152,0
2/21 19:58:33,26,25.84,514,212,152,0
2/21 19:58:34,26,26.13,508,232,152,0
2/21 19:58:35,26,26.13,512,203,153,0
2/21 19:58:36,26,26.13,512,270,152,0
2/21 19:58:37,26,26.13,515,245,152,0
2/21 19:58:38,26,26.43,510,240,151,0
2/21 19:58:39,26,26.43,515,237,152,0
2/21 19:58:40,26,26.13,515,251,152,0
2/21 19:58:41,26,26.13,513,195,152,0
2/21 19:58:42,26,26.13,511,239,152,0
2/21 19:58:43,26,26.13,511,194,152,0
2/21 19:58:44,26,26.13,513,268,152,0
2/21 19:58:45,26,26.13,512,224,152,0
2/21 19:58:46,26,26.13,511,237,151,0
2/21 19:58:47,26,26.43,515,223,152,0
2/21 19:58:48,26,26.13,511,238,152,0
2/21 19:58:49,26,26.43,513,214,152,0
2/21 19:58:50,26,26.13,512,236,152,0
2/21 19:58:51,26,26.13,514,187,152,0
2/21 19:58:52,26,26.43,518,240,152,0
2/21 19:58:53,26,26.13,511,186,152,0
2/21 19:58:54,26,26.13,512,213,152,0
2/21 19:58:55,26,26.13,513,204,152,0
2/21 19:58:56,26,26.13,511,204,152,0
2/21 19:58:57,26,26.13,513,217,152,0
2/21 19:58:58,26,26.13,518,233,152,0
2/21 19:58:59,26,26.13,510,254,151,0
2/21 19:59:0,26,25.84,511,211,152,0
2/21 19:59:1,26,26.13,515,195,152,0
2/21 19:59:2,26,26.13,514,211,152,0
2/21 19:59:3,26,26.43,513,194,152,0
2/21 19:59:4,26,26.13,511,228,152,0
2/21 19:59:5,26,26.43,510,251,152,0
2/21 19:59:6,26,26.13,512,189,152,0
2/21 19:59:7,26,26.13,516,244,153,0
2/21 19:59:8,26,26.43,514,250,152,0
2/21 19:59:9,26,26.43,514,199,152,0
2/21 19:59:10,26,26.13,514,193,153,0
2/21 19:59:11,26,26.43,509,239,152,0
2/21 19:59:12,26,26.43,511,187,153,0
2/21 19:59:13,26,26.13,516,241,152,0
2/21 19:59:14,26,26.43,514,185,152,0
2/21 19:59:15,26,26.43,514,272,153,0
2/21 19:59:16,26,26.43,512,241,152,0
2/21 19:59:17,26,25.84,510,242,152,0
2/21 19:59:18,26,26.43,515,183,152,0
2/21 19:59:19,26,26.43,514,216,153,0
2/21 19:59:20,26,26.43,512,257,152,0
2/21 19:59:21,26,26.43,514,257,152,0
2/21 19:59:22,26,26.43,518,248,153,0
2/21 19:59:23,26,26.43,511,197,152,0
2/21 19:59:24,26,26.13,511,248,152,0
2/21 19:59:25,26,26.43,512,228,152,0
2/21 19:59:26,26,26.43,514,252,152,0
2/21 19:59:27,26,26.43,511,238,152,0
2/21 19:59:28,26,26.43,514,238,153,0
2/21 19:59:29,26,26.43,514,226,152,0
2/21 19:59:30,26,26.13,514,214,152,0
2/21 19:59:31,26,26.43,515,196,153,0
2/21 19:59:32,26,26.13,512,206,152,0
2/21 19:59:33,26,26.43,513,256,152,0
2/21 19:59:34,26,26.43,515,252,153,0
2/21 19:59:35,26,26.43,515,219,152,0
2/21 19:59:36,26,26.43,508,238,152,0
2/21 19:59:37,26,26.43,517,234,153,0
2/21 19:59:38,26,26.43,513,277,153,0
2/21 19:59:39,26,26.43,510,250,153,0
2/21 19:59:40,26,26.43,513,256,153,0
2/21 19:59:41,26,26.43,514,276,153,0
2/21 19:59:42,26,26.43,520,233,153,0
2/21 19:59:43,26,26.43,513,272,152,0
2/21 19:59:44,26,26.43,516,242,153,0
2/21 19:59:45,26,26.43,513,266,153,0
2/21 19:59:46,26,27.01,516,242,152,0
2/21 19:59:47,26,26.43,517,251,153,0
2/21 19:59:48,26,26.43,511,248,153,0
2/21 19:59:49,26,26.72,513,266,153,0
2/21 19:59:50,26,26.72,515,245,152,0
2/21 19:59:51,26,26.72,515,243,153,0
2/21 19:59:52,26,26.72,515,197,153,0
2/21 19:59:53,26,26.43,509,246,153,0
2/21 19:59:54,26,26.72,509,244,153,0
2/21 19:59:55,26,26.43,512,251,153,0
2/21 19:59:56,26,26.43,508,238,153,0
2/21 19:59:57,26,26.72,513,240,153,0
2/21 19:59:58,26,26.43,514,220,153,0
2/21 19:59:59,26,26.72,514,237,153,0
2/21 20:0:0,26,26.43,510,245,153,0
2/21 20:0:1,26,26.72,512,197,153,0
2/21 20:0:2,26,26.72,510,249,154,0
2/21 20:0:3,26,26.43,511,279,154,0
2/21 20:0:4,26,26.43,509,252,154,0
2/21 20:0:5,26,26.43,510,228,154,0
2/21 20:0:6,26,26.72,512,253,154,0
2/21 20:0:8,26,26.72,512,218,153,0
2/21 20:0:9,26,26.43,513,199,154,0
2/21 20:0:10,26,26.43,512,215,154,0
2/21 20:0:11,26,26.43,517,190,154,0
2/21 20:0:12,26,26.43,514,244,154,0
2/21 20:0:13,26,26.72,510,204,154,0
2/21 20:0:14,26,26.43,515,235,153,0
2/21 20:0:15,26,26.72,515,207,154,0
2/21 20:0:16,26,26.72,516,232,153,0
2/21 20:0:17,26,26.72,515,195,154,0
2/21 20:0:18,26,26.72,510,198,153,0
2/21 20:0:19,26,26.72,517,202,154,0
2/21 20:0:20,26,26.72,516,198,154,0
2/21 20:0:21,26,26.43,511,199,154,0
2/21 20:0:22,26,26.72,514,190,153,0
2/21 20:0:23,26,26.72,514,190,154,0
2/21 20:0:24,26,26.72,511,237,155,0
2/21 20:0:25,26,26.13,510,201,155,0
2/21 20:0:26,26,26.72,513,238,155,0
2/21 20:0:27,26,26.72,517,206,156,0
2/21 20:0:28,26,26.72,517,199,156,0
2/21 20:0:29,26,26.43,508,209,156,0
2/21 20:0:30,26,26.72,513,245,156,0
2/21 20:0:31,26,26.72,513,207,155,0
2/21 20:0:32,26,26.72,514,251,155,0
2/21 20:0:33,26,26.72,513,193,154,0
2/21 20:0:34,26,26.72,516,246,155,0
2/21 20:0:35,26,26.13,514,243,154,0
2/21 20:0:36,26,26.72,511,286,155,0
2/21 20:0:37,26,26.72,513,236,155,0
2/21 20:0:38,26,26.13,512,244,155,0
2/21 20:0:39,26,26.72,512,258,155,0
2/21 20:0:40,26,26.72,516,194,155,0
2/21 20:0:41,26,26.72,513,243,155,0
2/21 20:0:42,26,26.43,513,227,155,0
2/21 20:0:43,26,26.72,512,190,155,0
2/21 20:0:44,26,26.43,512,235,156,0
2/21 20:0:45,26,26.72,513,244,155,0
2/21 20:0:46,26,26.72,513,244,155,0
2/21 20:0:47,26,26.72,508,198,155,0
2/21 20:0:48,26,26.72,513,242,155,0
2/21 20:0:49,26,26.72,518,235,155,0
2/21 20:0:50,26,26.72,512,250,155,0
2/21 20:0:51,26,26.72,513,201,155,0
2/21 20:0:52,26,26.72,511,195,155,0
2/21 20:0:53,26,26.72,512,198,155,0
2/21 20:0:54,26,26.72,515,234,156,0
2/21 20:0:55,26,26.72,513,198,155,0
2/21 20:0:56,26,26.72,514,244,155,0
2/21 20:0:57,26,26.72,511,251,155,0
2/21 20:0:58,26,26.72,511,208,155,0
2/21 20:0:59,26,27.01,513,242,155,0
2/21 20:1:0,26,26.43,509,184,155,0
2/21 20:1:1,26,26.72,511,249,155,0
2/21 20:1:2,26,26.72,512,209,155,0
2/21 20:1:3,26,27.01,515,202,155,0
2/21 20:1:4,26,26.72,509,210,154,0
2/21 20:1:5,26,26.72,513,240,155,0
2/21 20:1:6,26,26.72,513,239,155,0
2/21 20:1:7,26,27.01,516,245,155,0
2/21 20:1:8,26,27.01,510,244,155,0
2/21 20:1:9,26,26.43,516,191,155,0
2/21 20:1:10,26,27.30,515,243,155,0
2/21 20:1:11,26,26.72,518,243,155,0
2/21 20:1:12,26,27.01,513,246,155,0
2/21 20:1:13,26,26.72,512,245,155,0
2/21 20:1:14,26,26.72,512,240,155,0
2/21 20:1:15,26,27.01,517,246,155,0
2/21 20:1:16,26,27.01,513,188,155,0
2/21 20:1:17,26,27.01,512,194,155,0
2/21 20:1:18,26,26.72,516,244,155,0
2/21 20:1:19,26,27.01,512,215,155,0
2/21 20:1:20,26,26.72,512,250,155,0
2/21 20:1:21,26,26.72,513,238,155,0
2/21 20:1:22,26,27.01,513,186,155,0
2/21 20:1:23,26,27.01,515,243,156,0
2/21 20:1:24,26,26.72,515,225,156,0
2/21 20:1:25,26,26.72,515,244,156,0
2/21 20:1:26,26,27.01,511,231,156,0
2/21 20:1:27,26,27.01,514,241,156,0
2/21 20:1:28,26,27.01,516,213,156,0
2/21 20:1:29,26,27.01,514,242,156,0
2/21 20:1:30,26,26.72,514,203,156,0
2/21 20:1:31,26,27.30,515,209,156,0
2/21 20:1:32,26,27.01,517,192,156,0
2/21 20:1:33,26,27.01,511,245,156,0
2/21 20:1:34,26,27.01,512,200,156,0
2/21 20:1:35,26,26.72,516,195,156,0
2/21 20:1:36,26,26.72,516,222,157,0
2/21 20:1:37,26,27.01,511,237,157,0
2/21 20:1:38,26,27.01,515,254,156,0
2/21 20:1:39,26,27.60,512,227,156,0
2/21 20:1:40,26,27.01,514,257,158,0
2/21 20:1:41,26,27.01,515,220,157,0
2/21 20:1:42,26,27.01,510,237,157,0
2/21 20:1:43,26,27.01,517,193,158,0
2/21 20:1:44,26,27.01,514,217,157,0
2/21 20:1:45,26,27.01,514,203,157,0
2/21 20:1:46,26,26.72,513,212,157,0
2/21 20:1:47,26,27.01,513,206,157,0
2/21 20:1:48,26,26.72,514,209,157,0
2/21 20:1:49,26,27.01,514,239,156,0
2/21 20:1:50,26,27.01,514,202,157,0
2/21 20:1:51,26,27.01,516,193,157,0
2/21 20:1:52,26,27.01,511,218,157,0
2/21 20:1:53,26,27.01,515,229,157,0
2/21 20:1:54,26,26.72,512,212,157,0
2/21 20:1:55,26,27.01,515,190,156,0
2/21 20:1:56,26,27.01,515,230,157,0
2/21 20:1:57,26,27.01,513,236,157,0
2/21 20:1:58,26,27.01,514,246,157,0
2/21 20:1:59,26,27.01,511,191,157,0
2/21 20:2:0,26,27.30,515,239,157,0
2/21 20:2:1,26,27.01,518,208,157,0
2/21 20:2:2,26,27.01,514,251,157,0
2/21 20:2:3,26,27.01,509,242,157,0
2/21 20:2:4,26,27.30,511,232,157,0
2/21 20:2:5,26,27.01,511,215,157,0
2/21 20:2:6,26,27.01,513,254,157,0
2/21 20:2:7,26,27.01,516,195,157,0
2/21 20:2:8,26,27.30,516,235,157,0
2/21 20:2:9,26,27.30,509,193,157,0
2/21 20:2:10,26,27.01,511,245,157,0
2/21 20:2:11,26,27.01,510,186,157,0
2/21 20:2:12,26,27.30,514,241,159,0
2/21 20:2:13,26,27.30,512,238,159,0
2/21 20:2:14,26,27.01,511,235,159,0
2/21 20:2:15,26,27.01,509,246,159,0
2/21 20:2:16,26,27.30,510,240,159,0
2/21 20:2:17,26,27.30,515,241,160,0
2/21 20:2:18,26,27.30,511,243,160,0
2/21 20:2:19,26,27.01,513,232,160,0
2/21 20:2:20,26,27.30,512,192,161,0
2/21 20:2:21,26,27.01,514,254,162,0
2/21 20:2:22,26,27.30,510,238,162,0
2/21 20:2:23,26,27.30,513,240,162,0
2/21 20:2:24,26,27.30,514,239,162,0
2/21 20:2:25,26,27.01,515,224,162,0
2/21 20:2:26,26,27.30,515,239,161,0
2/21 20:2:27,26,27.01,512,214,161,0
2/21 20:2:28,26,27.01,514,220,160,0
2/21 20:2:29,26,27.30,515,212,160,0
2/21 20:2:30,26,27.30,513,209,160,0
2/21 20:2:31,26,27.01,515,198,160,0
2/21 20:2:32,26,27.30,513,236,159,0
2/21 20:2:33,26,27.30,516,224,159,0
2/21 20:2:34,26,27.30,512,236,159,0
2/21 20:2:35,26,27.30,514,204,159,0
2/21 20:2:36,26,27.30,515,252,159,0
2/21 20:2:37,26,27.30,516,196,159,0
2/21 20:2:38,26,27.60,512,245,159,0
2/21 20:2:39,26,27.30,514,199,159,0
2/21 20:2:40,26,27.30,515,222,160,0
2/21 20:2:41,26,27.60,511,215,160,0
2/21 20:2:42,26,27.89,515,185,160,0
2/21 20:2:43,26,27.30,513,270,160,0
2/21 20:2:44,26,27.30,511,192,159,0
2/21 20:2:45,26,27.30,514,247,159,0
2/21 20:2:46,26,27.60,511,196,160,0
2/21 20:2:47,26,27.30,513,206,160,0
2/21 20:2:48,26,27.01,514,199,160,0
2/21 20:2:49,26,27.30,513,190,160,0
2/21 20:2:50,26,27.30,513,195,160,0
2/21 20:2:51,26,27.30,517,196,161,0
2/21 20:2:52,26,27.30,515,180,164,0
2/21 20:2:53,26,27.30,515,190,163,0
2/21 20:2:54,26,27.30,512,245,164,0
2/21 20:2:55,26,26.72,512,191,164,0
2/21 20:2:56,26,27.30,509,240,164,0
2/21 20:2:57,26,27.30,511,197,164,0
2/21 20:2:58,26,27.30,508,184,166,0
2/21 20:2:59,26,27.60,511,241,166,0
2/21 20:3:0,26,27.30,517,189,166,0
2/21 20:3:1,26,27.30,513,234,166,0
2/21 20:3:2,26,27.60,512,214,165,0
2/21 20:3:3,26,27.30,513,245,164,0
2/21 20:3:4,26,27.30,512,202,164,0
2/21 20:3:5,26,27.30,511,246,164,0
2/21 20:3:6,26,27.60,513,237,163,0
2/21 20:3:7,26,27.30,515,216,163,0
2/21 20:3:8,26,27.30,512,264,162,0
2/21 20:3:9,26,27.30,510,196,163,0
2/21 20:3:10,26,27.60,514,237,163,0
2/21 20:3:11,26,27.30,511,209,162,0
2/21 20:3:12,26,27.30,509,238,162,0
2/21 20:3:13,26,27.30,515,248,163,0
2/21 20:3:14,26,27.30,511,238,163,0
2/21 20:3:15,26,27.60,515,210,163,0
2/21 20:3:16,26,27.30,514,248,165,0
2/21 20:3:17,26,27.89,519,244,165,0
2/21 20:3:18,26,27.60,511,190,164,0
2/21 20:3:19,26,27.60,515,247,164,0
2/21 20:3:20,26,27.60,516,247,164,0
2/21 20:3:21,26,27.60,513,237,166,0
2/21 20:3:22,26,27.60,512,208,164,0
2/21 20:3:23,26,27.60,515,237,163,0
2/21 20:3:24,26,27.60,513,237,162,0
2/21 20:3:25,26,27.60,516,210,162,0
2/21 20:3:26,26,27.60,512,240,162,0
2/21 20:3:27,26,27.01,510,244,163,0
2/21 20:3:28,26,27.60,512,239,162,0
2/21 20:3:29,26,27.89,511,186,162,0
2/21 20:3:30,26,27.60,514,236,162,0
2/21 20:3:31,26,27.60,516,200,162,0
2/21 20:3:32,26,27.60,514,192,162,0
2/21 20:3:33,26,27.60,515,184,162,0
2/21 20:3:34,26,27.60,514,237,162,0
2/21 20:3:35,26,27.60,515,243,162,0
2/21 20:3:36,26,27.60,513,239,163,0
2/21 20:3:37,26,27.60,517,194,163,0
2/21 20:3:38,26,27.60,513,242,164,0
2/21 20:3:39,26,27.60,513,243,164,0
2/21 20:3:40,26,27.60,511,197,164,0
2/21 20:3:41,26,27.60,512,243,163,0
2/21 20:3:42,26,27.60,513,197,164,0
2/21 20:3:43,26,27.60,512,245,164,0
2/21 20:3:44,26,27.60,510,189,164,0
2/21 20:3:45,26,27.60,512,200,163,0
2/21 20:3:46,26,27.01,513,203,163,0
2/21 20:3:47,26,27.60,511,239,162,0
2/21 20:3:48,26,27.30,512,194,163,0
2/21 20:3:49,26,27.60,513,243,164,0
2/21 20:3:50,26,27.60,514,237,164,0
2/21 20:3:51,26,27.60,511,198,165,0
2/21 20:3:52,26,28.48,513,245,166,0
2/21 20:3:53,26,27.01,513,218,167,0
2/21 20:3:54,26,27.30,512,240,168,0
2/21 20:3:55,26,27.89,516,195,168,0
2/21 20:3:56,26,27.60,516,250,168,0
2/21 20:3:57,26,27.30,511,214,168,0
2/21 20:3:58,26,27.60,513,196,167,0
2/21 20:3:59,26,27.89,511,218,167,0
2/21 20:4:0,26,27.89,512,196,167,0
2/21 20:4:1,26,27.89,512,241,167,0
2/21 20:4:2,26,27.60,518,213,167,0
2/21 20:4:3,26,27.60,511,214,168,0
2/21 20:4:4,26,27.89,515,242,168,0
2/21 20:4:5,26,27.89,515,241,167,0
2/21 20:4:6,26,27.60,511,249,167,0
2/21 20:4:7,26,27.60,515,244,167,0
2/21 20:4:8,26,27.30,511,241,167,0
2/21 20:4:9,26,27.60,512,207,168,0
2/21 20:4:10,26,28.18,511,242,167,0
2/21 20:4:11,26,27.89,517,244,166,0
2/21 20:4:12,26,27.89,513,203,166,0
2/21 20:4:13,26,27.60,511,195,165,0
2/21 20:4:14,26,27.89,512,247,165,0
2/21 20:4:15,26,27.89,514,243,165,0
2/21 20:4:16,26,27.89,512,204,164,0
2/21 20:4:17,26,27.60,513,195,165,0
2/21 20:4:18,26,27.89,514,233,165,0
2/21 20:4:19,26,27.89,515,219,164,0
2/21 20:4:20,26,27.89,514,244,164,0
2/21 20:4:21,26,27.60,515,210,164,0
2/21 20:4:22,26,27.89,512,238,164,0
2/21 20:4:23,26,28.18,515,282,164,0
2/21 20:4:24,26,27.89,514,294,164,0
2/21 20:4:25,26,27.89,513,291,165,0
2/21 20:4:26,26,27.89,515,269,165,0
2/21 20:4:27,26,27.89,513,287,165,0
2/21 20:4:28,26,27.89,516,244,166,0
2/21 20:4:29,26,27.89,514,206,167,0
2/21 20:4:30,26,27.89,514,213,166,0
2/21 20:4:31,26,28.18,512,214,166,0
2/21 20:4:32,26,27.89,515,223,166,0
2/21 20:4:33,26,27.89,512,230,167,0
2/21 20:4:34,26,27.89,515,190,167,0
2/21 20:4:35,26,27.60,518,233,168,0
2/21 20:4:36,26,27.89,515,191,167,0
2/21 20:4:37,26,27.89,513,252,167,0
2/21 20:4:38,26,27.60,513,217,167,0
2/21 20:4:39,26,28.18,512,232,167,0
2/21 20:4:40,26,27.89,514,214,168,0
2/21 20:4:41,26,27.89,518,213,168,0
2/21 20:4:42,26,27.60,511,221,169,0
2/21 20:4:43,26,27.89,511,210,169,0
2/21 20:4:44,26,28.18,513,226,170,0
2/21 20:4:45,26,27.89,511,241,170,0
2/21 20:4:46,26,28.18,509,214,170,0
2/21 20:4:47,26,27.89,515,200,171,0
2/21 20:4:48,26,27.30,514,214,171,0
2/21 20:4:49,26,27.89,516,224,170,0
2/21 20:4:50,26,27.89,514,215,171,0
2/21 20:4:51,26,28.48,511,198,170,0
2/21 20:4:53,26,27.89,515,195,170,0
2/21 20:4:54,26,27.89,516,212,169,0
2/21 20:4:55,26,27.89,517,270,168,0
2/21 20:4:56,26,27.89,504,281,168,0
2/21 20:4:57,26,28.48,517,272,167,0
2/21 20:4:58,26,27.89,512,286,167,0
2/21 20:4:59,26,27.60,512,278,168,0
2/21 20:5:0,26,27.89,514,273,167,0
2/21 20:5:1,26,27.89,517,271,167,0
2/21 20:5:2,26,27.60,512,273,166,0
2/21 20:5:3,26,28.18,511,256,166,0
2/21 20:5:4,26,28.18,512,239,166,0
2/21 20:5:5,26,27.89,513,255,167,0
2/21 20:5:6,26,28.18,511,269,167,0
2/21 20:5:7,26,28.18,513,245,167,0
2/21 20:5:8,26,28.18,515,205,167,0
2/21 20:5:9,26,27.89,511,184,167,0
2/21 20:5:10,26,28.18,515,218,167,0
2/21 20:5:11,26,28.18,515,215,167,0
