DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 23:20:25,26,19.69,514,228,OFF,0
2/22 23:20:26,26,19.98,512,125,OFF,0
2/22 23:20:27,26,19.98,514,135,OFF,0
2/22 23:20:28,26,19.69,521,170,OFF,0
2/22 23:20:29,26,19.69,518,364,OFF,0
2/22 23:20:30,26,19.69,515,363,OFF,0
2/22 23:20:31,26,19.69,512,364,OFF,0
2/22 23:20:32,26,19.69,515,199,OFF,0
2/22 23:20:33,26,19.69,511,134,OFF,0
2/22 23:20:34,26,19.98,514,141,OFF,0
2/22 23:20:35,26,19.69,516,165,OFF,0
2/22 23:20:36,26,19.98,512,162,OFF,0
2/22 23:20:37,26,19.69,515,119,OFF,0
2/22 23:20:38,26,19.98,512,133,OFF,0
2/22 23:20:39,26,19.69,515,125,OFF,0
2/22 23:20:40,26,19.69,516,200,OFF,0
2/22 23:20:41,26,19.98,517,177,OFF,0
2/22 23:20:42,26,19.98,514,182,OFF,0
2/22 23:20:43,26,19.98,514,183,OFF,0
2/22 23:20:44,26,19.98,514,175,OFF,0
2/22 23:20:45,26,19.69,513,168,OFF,0
2/22 23:20:46,26,19.98,515,153,OFF,0
2/22 23:20:47,26,19.39,517,355,OFF,0
2/22 23:20:48,26,19.98,513,359,OFF,0
2/22 23:20:49,26,19.98,516,357,OFF,0
2/22 23:20:50,26,20.27,514,357,OFF,0
2/22 23:20:51,26,19.69,519,359,OFF,0
2/22 23:20:52,26,19.69,510,366,OFF,0
2/22 23:20:53,26,19.69,514,361,OFF,0
2/22 23:20:54,26,19.69,512,192,OFF,0
2/22 23:20:55,26,19.98,512,155,OFF,0
2/22 23:20:56,26,19.98,512,197,OFF,0
2/22 23:20:57,26,19.69,512,137,OFF,0
2/22 23:20:58,26,19.98,515,122,OFF,0
2/22 23:20:59,26,20.27,512,171,OFF,0
2/22 23:21:0,26,19.69,513,120,OFF,0
2/22 23:21:1,26,19.69,516,171,OFF,0
2/22 23:21:2,26,19.69,514,120,OFF,0
2/22 23:21:3,26,19.98,511,119,OFF,0
2/22 23:21:4,26,19.98,512,134,OFF,0
2/22 23:21:5,26,19.98,517,192,OFF,0
2/22 23:21:6,26,20.27,512,121,OFF,0
2/22 23:21:7,26,19.39,515,214,OFF,0
2/22 23:21:8,26,19.98,515,173,OFF,0
2/22 23:21:9,26,19.98,517,178,OFF,0
2/22 23:21:10,26,19.69,512,114,OFF,0
2/22 23:21:11,26,19.69,513,187,OFF,0
2/22 23:21:12,26,19.69,512,165,OFF,0
2/22 23:21:13,26,19.39,514,153,OFF,0
2/22 23:21:14,26,19.98,515,207,OFF,0
2/22 23:21:15,26,19.69,510,119,OFF,0
2/22 23:21:16,26,19.69,511,120,OFF,0
2/22 23:21:17,26,19.69,512,153,OFF,0
2/22 23:21:18,26,19.69,506,155,OFF,0
2/22 23:21:19,26,19.69,515,120,OFF,0
2/22 23:21:20,26,19.69,512,117,OFF,0
2/22 23:21:21,26,19.98,511,123,OFF,0
2/22 23:21:22,26,19.69,516,183,OFF,0
2/22 23:21:23,26,19.98,514,181,OFF,0
2/22 23:21:24,26,19.69,517,130,OFF,0
2/22 23:21:25,26,19.69,513,127,OFF,0
2/22 23:21:26,26,19.69,516,156,OFF,0
2/22 23:21:27,26,19.69,514,125,OFF,0
2/22 23:21:28,26,19.98,513,126,OFF,0
2/22 23:21:29,26,20.27,511,158,OFF,0
2/22 23:21:30,26,19.69,518,187,OFF,0
2/22 23:21:31,26,19.98,507,114,OFF,0
2/22 23:21:32,26,19.69,516,127,OFF,0
2/22 23:21:33,26,19.69,517,116,OFF,0
2/22 23:21:34,26,19.98,517,172,OFF,0
2/22 23:21:35,26,19.39,511,184,OFF,0
2/22 23:21:36,26,20.57,520,216,OFF,0
2/22 23:21:37,26,19.69,518,128,OFF,0
2/22 23:21:38,26,19.69,512,147,OFF,0
2/22 23:21:39,26,19.69,520,188,OFF,0
2/22 23:21:40,26,19.69,516,162,OFF,0
2/22 23:21:41,26,19.39,513,115,OFF,0
2/22 23:21:42,26,19.69,519,259,OFF,0
2/22 23:21:43,26,19.69,513,157,OFF,0
2/22 23:21:44,26,19.69,511,128,OFF,0
2/22 23:21:45,26,19.98,513,123,OFF,0
2/22 23:21:46,26,19.98,511,153,OFF,0
2/22 23:21:47,26,19.98,514,128,OFF,0
2/22 23:21:48,26,19.69,514,148,OFF,0
2/22 23:21:49,26,19.98,520,130,OFF,0
2/22 23:21:50,26,19.69,509,168,OFF,0
2/22 23:21:51,26,19.98,514,171,OFF,0
2/22 23:21:52,26,19.98,513,120,OFF,0
2/22 23:21:53,26,19.98,511,187,OFF,0
2/22 23:21:54,26,19.98,516,125,OFF,0
2/22 23:21:55,26,19.98,512,130,OFF,0
2/22 23:21:56,26,19.69,510,136,OFF,0
2/22 23:21:57,26,19.98,515,118,OFF,0
2/22 23:21:58,26,19.69,520,154,OFF,0
2/22 23:21:59,26,19.69,513,193,OFF,0
2/22 23:22:0,26,20.27,518,236,OFF,0
2/22 23:22:1,26,19.69,515,126,OFF,0
2/22 23:22:2,26,19.98,517,227,OFF,0
2/22 23:22:3,26,19.69,517,140,OFF,0
2/22 23:22:4,26,19.98,517,183,OFF,0
2/22 23:22:5,26,20.27,516,177,OFF,0
2/22 23:22:6,26,19.39,511,168,OFF,0
2/22 23:22:7,26,19.69,511,150,OFF,0
2/22 23:22:8,26,20.27,509,131,OFF,0
2/22 23:22:9,26,19.98,511,127,OFF,0
2/22 23:22:10,26,19.98,511,150,OFF,0
2/22 23:22:11,26,19.98,513,116,OFF,0
2/22 23:22:12,26,19.69,519,216,OFF,0
2/22 23:22:12,26,19.69,519,216,OFF,0
2/22 23:22:14,26,19.98,512,179,OFF,0
2/22 23:22:15,26,19.98,515,151,OFF,0
2/22 23:22:16,26,19.98,515,173,OFF,0
2/22 23:22:17,26,19.98,518,194,OFF,0
2/22 23:22:18,26,19.69,512,257,OFF,0
2/22 23:22:19,26,19.98,512,259,OFF,0
2/22 23:22:20,26,19.69,511,127,OFF,0
2/22 23:22:21,26,19.98,511,115,OFF,0
2/22 23:22:22,26,19.98,518,228,OFF,0
2/22 23:22:23,26,19.69,517,116,OFF,0
2/22 23:22:25,26,20.27,515,170,OFF,0
2/22 23:22:26,26,19.98,513,113,OFF,0
2/22 23:22:27,26,19.98,519,127,OFF,0
2/22 23:22:28,26,20.86,516,115,OFF,0
2/22 23:22:29,26,19.98,516,129,OFF,0
2/22 23:22:30,26,20.27,513,122,OFF,0
2/22 23:22:31,26,19.69,514,117,OFF,0
2/22 23:22:32,26,19.69,510,152,OFF,0
2/22 23:22:33,26,19.69,518,243,OFF,0
2/22 23:22:34,26,19.39,510,142,OFF,0
2/22 23:22:35,26,19.98,514,126,OFF,0
2/22 23:22:36,26,19.98,513,366,OFF,0
2/22 23:22:37,26,19.69,514,356,OFF,0
2/22 23:22:38,26,19.69,510,357,OFF,0
2/22 23:22:39,26,19.69,510,359,OFF,0
2/22 23:22:40,26,19.69,513,368,OFF,0
2/22 23:22:41,26,19.98,516,183,OFF,0
2/22 23:22:42,26,19.98,515,359,OFF,0
2/22 23:22:43,26,19.69,511,369,OFF,0
2/22 23:22:44,26,19.69,519,357,OFF,0
2/22 23:22:45,26,19.98,512,360,OFF,0
2/22 23:22:46,26,19.98,520,356,OFF,0
2/22 23:22:47,26,19.69,515,355,OFF,0
2/22 23:22:48,26,19.98,515,357,OFF,0
2/22 23:22:49,26,19.98,516,354,OFF,0
2/22 23:22:50,26,19.69,513,354,OFF,0
2/22 23:22:51,26,19.69,515,358,OFF,0
2/22 23:22:52,26,19.98,514,357,OFF,0
2/22 23:22:53,26,19.98,517,198,OFF,0
2/22 23:22:54,26,19.69,515,124,OFF,0
2/22 23:22:55,26,19.98,516,112,OFF,0
2/22 23:22:56,26,19.69,516,110,OFF,0
2/22 23:22:57,26,19.69,518,180,OFF,0
2/22 23:22:58,26,19.98,513,142,OFF,0
2/22 23:22:59,26,20.27,516,363,OFF,0
2/22 23:23:0,26,19.98,513,364,OFF,0
2/22 23:23:1,26,19.69,520,371,OFF,0
2/22 23:23:2,26,19.69,516,359,OFF,0
2/22 23:23:3,26,19.98,513,358,OFF,0
2/22 23:23:4,26,19.39,515,147,OFF,0
2/22 23:23:5,26,19.98,516,127,OFF,0
2/22 23:23:6,26,19.69,510,214,OFF,0
2/22 23:23:7,26,19.98,519,161,OFF,0
2/22 23:23:8,26,19.69,510,124,OFF,0
2/22 23:23:9,26,19.69,514,172,OFF,0
2/22 23:23:10,26,19.39,513,111,OFF,0
2/22 23:23:11,26,19.98,513,202,OFF,0
2/22 23:23:12,26,19.69,513,206,OFF,0
2/22 23:23:13,26,19.98,509,246,OFF,0
2/22 23:23:14,26,19.69,512,274,OFF,0
2/22 23:23:15,26,19.98,511,214,OFF,0
2/22 23:23:16,26,19.69,511,197,OFF,0
2/22 23:23:17,26,19.98,520,215,OFF,0
2/22 23:23:18,26,19.98,503,215,OFF,0
2/22 23:23:19,26,19.69,533,211,OFF,0
2/22 23:23:20,26,19.69,525,234,OFF,0
2/22 23:23:21,26,19.69,518,181,OFF,0
2/22 23:23:22,26,19.98,511,261,OFF,0
2/22 23:23:23,26,19.69,520,224,OFF,0
2/22 23:23:24,26,19.69,513,241,OFF,0
2/22 23:23:25,26,19.69,515,241,OFF,0
2/22 23:23:26,26,19.98,521,124,OFF,0
2/22 23:23:27,26,19.98,516,114,OFF,0
2/22 23:23:28,26,19.69,518,146,OFF,0
2/22 23:23:29,26,19.69,515,199,OFF,0
2/22 23:23:30,26,19.98,516,117,OFF,0
2/22 23:23:31,26,19.69,513,109,OFF,0
2/22 23:23:32,26,19.69,515,179,OFF,0
2/22 23:23:33,26,19.98,512,175,OFF,0
2/22 23:23:34,26,19.98,518,228,OFF,0
2/22 23:23:35,26,19.69,509,138,OFF,0
2/22 23:23:36,26,19.69,516,118,OFF,0
2/22 23:23:37,26,19.98,517,186,OFF,0
2/22 23:23:38,26,19.69,513,116,OFF,0
2/22 23:23:39,26,19.69,509,175,OFF,0
2/22 23:23:40,26,19.69,511,119,OFF,0
2/22 23:23:41,26,19.39,515,121,OFF,0
2/22 23:23:42,26,19.69,512,175,OFF,0
2/22 23:23:43,26,19.69,515,168,OFF,0
2/22 23:23:44,26,20.27,519,195,OFF,0
2/22 23:23:45,26,19.98,516,177,OFF,0
2/22 23:23:46,26,19.69,512,113,OFF,0
2/22 23:23:47,26,19.69,513,120,OFF,0
2/22 23:23:48,26,19.69,516,209,OFF,0
2/22 23:23:49,26,19.39,514,126,OFF,0
2/22 23:23:50,26,19.69,510,190,OFF,0
2/22 23:23:51,26,19.10,513,226,OFF,0
2/22 23:23:52,26,19.98,509,173,OFF,0
2/22 23:23:53,26,19.39,514,194,OFF,0
2/22 23:23:54,26,19.69,516,239,OFF,0
2/22 23:23:55,26,19.69,514,114,OFF,0
2/22 23:23:56,26,19.98,516,121,OFF,0
2/22 23:23:57,26,19.98,513,160,OFF,0
2/22 23:23:58,26,19.69,517,179,OFF,0
2/22 23:23:59,26,19.98,516,149,OFF,0
2/22 23:24:0,26,19.98,514,123,OFF,0
2/22 23:24:1,26,19.69,516,184,OFF,0
2/22 23:24:2,26,19.69,514,123,OFF,0
2/22 23:24:3,26,19.98,512,166,OFF,0
2/22 23:24:4,26,19.69,514,118,OFF,0
2/22 23:24:5,26,19.98,510,201,OFF,0
2/22 23:24:6,26,19.98,511,185,OFF,0
2/22 23:24:7,26,19.69,513,148,OFF,0
2/22 23:24:8,26,19.98,513,167,OFF,0
2/22 23:24:9,26,19.69,514,172,OFF,0
2/22 23:24:10,26,19.69,513,115,OFF,0
2/22 23:24:11,26,19.69,511,120,OFF,0
2/22 23:24:12,26,19.39,516,189,OFF,0
2/22 23:24:13,26,20.27,514,135,OFF,0
2/22 23:24:14,26,19.69,517,176,OFF,0
2/22 23:24:15,26,19.69,515,122,OFF,0
2/22 23:24:16,26,19.98,513,123,OFF,0
2/22 23:24:17,26,19.98,517,147,OFF,0
2/22 23:24:18,26,19.98,513,157,OFF,0
2/22 23:24:19,26,19.69,509,121,OFF,0
2/22 23:24:20,26,19.98,512,125,OFF,0
2/22 23:24:21,26,19.69,513,165,OFF,0
2/22 23:24:22,26,19.69,509,175,OFF,0
2/22 23:24:23,26,19.69,514,116,OFF,0
2/22 23:24:24,26,19.98,513,115,OFF,0
2/22 23:24:25,26,19.69,513,123,OFF,0
2/22 23:24:26,26,19.39,513,115,OFF,0
2/22 23:24:27,26,19.69,516,170,OFF,0
2/22 23:24:28,26,19.69,516,118,OFF,0
2/22 23:24:29,26,19.98,516,114,OFF,0
2/22 23:24:30,26,19.69,518,118,OFF,0
2/22 23:24:31,26,19.69,517,165,OFF,0
2/22 23:24:32,26,19.69,513,186,OFF,0
2/22 23:24:33,26,19.69,519,123,OFF,0
2/22 23:24:34,26,19.98,514,209,OFF,0
2/22 23:24:35,26,19.98,512,189,OFF,0
2/22 23:24:36,26,19.69,516,223,OFF,0
2/22 23:24:37,26,19.98,513,146,OFF,0
2/22 23:24:38,26,19.69,514,123,OFF,0
2/22 23:24:39,26,19.69,511,186,OFF,0
2/22 23:24:40,26,19.69,514,210,OFF,0
2/22 23:24:41,26,19.39,512,119,OFF,0
2/22 23:24:42,26,19.69,516,116,OFF,0
2/22 23:24:43,26,19.69,515,183,OFF,0
2/22 23:24:44,26,19.98,518,115,OFF,0
2/22 23:24:45,26,19.69,511,134,OFF,0
2/22 23:24:46,26,19.39,510,219,OFF,0
2/22 23:24:47,26,19.98,518,132,OFF,0
2/22 23:24:48,26,19.69,511,113,OFF,0
2/22 23:24:49,26,19.98,516,349,OFF,0
2/22 23:24:50,26,19.69,514,357,OFF,0
2/22 23:24:52,26,19.69,513,353,OFF,0
2/22 23:24:53,26,19.69,517,356,OFF,0
2/22 23:24:54,26,19.69,516,357,OFF,0
2/22 23:24:55,26,19.69,510,356,OFF,0
2/22 23:24:56,26,19.69,511,109,OFF,0
2/22 23:24:57,26,19.98,511,119,OFF,0
2/22 23:24:58,26,19.69,513,166,OFF,0
2/22 23:24:59,26,19.69,515,109,OFF,0
2/22 23:25:0,26,19.69,515,175,OFF,0
2/22 23:25:1,26,19.98,513,114,OFF,0
2/22 23:25:2,26,19.98,515,178,OFF,0
2/22 23:25:3,26,20.27,520,129,OFF,0
2/22 23:25:4,26,19.98,511,353,OFF,0
2/22 23:25:5,26,19.69,514,351,OFF,0
2/22 23:25:6,26,19.98,518,357,OFF,0
2/22 23:25:7,26,19.69,519,175,OFF,0
2/22 23:25:8,26,19.98,516,154,OFF,0
2/22 23:25:9,26,19.69,516,116,OFF,0
2/22 23:25:10,26,19.98,515,366,OFF,0
2/22 23:25:11,26,19.69,511,364,OFF,0
2/22 23:25:12,26,19.39,513,363,OFF,0
2/22 23:25:13,26,19.98,513,364,OFF,0
2/22 23:25:14,26,19.98,511,364,OFF,0
2/22 23:25:15,26,19.98,514,237,OFF,0
2/22 23:25:16,26,19.69,510,120,OFF,0
2/22 23:25:17,26,19.69,513,163,OFF,0
2/22 23:25:18,26,19.98,512,183,OFF,0
2/22 23:25:19,26,19.69,512,125,OFF,0
2/22 23:25:20,26,19.69,514,173,OFF,0
2/22 23:25:21,26,19.39,513,171,OFF,0
2/22 23:25:22,26,19.69,511,121,OFF,0
2/22 23:25:23,26,19.98,515,119,OFF,0
2/22 23:25:24,26,19.39,513,127,OFF,0
2/22 23:25:25,26,19.69,512,126,OFF,0
2/22 23:25:26,26,19.69,513,117,OFF,0
2/22 23:25:27,26,19.69,514,240,OFF,0
2/22 23:25:28,26,19.69,514,117,OFF,0
2/22 23:25:29,26,19.69,516,140,OFF,0
2/22 23:25:30,26,19.69,515,175,OFF,0
2/22 23:25:31,26,19.39,518,172,OFF,0
2/22 23:25:32,26,19.69,515,155,OFF,0
2/22 23:25:33,26,19.69,513,163,OFF,0
2/22 23:25:34,26,19.98,512,121,OFF,0
2/22 23:25:35,26,19.69,520,116,OFF,0
2/22 23:25:36,26,19.69,514,117,OFF,0
2/22 23:25:37,26,19.69,516,247,OFF,0
2/22 23:25:38,26,19.69,511,142,OFF,0
2/22 23:25:39,26,19.69,512,183,OFF,0
2/22 23:25:40,26,19.39,512,362,OFF,0
2/22 23:25:41,26,19.69,513,365,OFF,0
2/22 23:25:42,26,19.98,516,369,OFF,0
2/22 23:25:43,26,19.39,519,363,OFF,0
2/22 23:25:44,26,19.69,512,383,OFF,0
2/22 23:25:45,26,19.98,515,188,OFF,0
2/22 23:25:46,26,19.69,514,120,OFF,0
2/22 23:25:47,26,19.69,515,182,OFF,0
2/22 23:25:48,26,19.98,517,182,OFF,0
2/22 23:25:49,26,19.69,512,189,OFF,0
2/22 23:25:50,26,19.39,513,167,OFF,0
2/22 23:25:51,26,19.69,514,178,OFF,0
2/22 23:25:52,26,19.69,513,129,OFF,0
2/22 23:25:53,26,19.98,507,181,OFF,0
2/22 23:25:54,26,19.69,511,165,OFF,0
2/22 23:25:55,26,19.69,515,124,OFF,0
2/22 23:25:56,26,19.69,514,260,OFF,0
2/22 23:25:57,26,19.69,512,179,OFF,0
2/22 23:25:58,26,19.69,520,120,OFF,0
2/22 23:25:59,26,19.69,514,171,OFF,0
2/22 23:26:0,26,19.69,515,121,OFF,0
2/22 23:26:1,26,19.69,513,128,OFF,0
2/22 23:26:2,26,19.69,514,129,OFF,0
2/22 23:26:3,26,19.69,513,142,OFF,0
2/22 23:26:4,26,19.69,519,169,OFF,0
2/22 23:26:5,26,19.10,513,111,OFF,0
2/22 23:26:6,26,19.39,516,190,OFF,0
2/22 23:26:7,26,19.98,515,174,OFF,0
2/22 23:26:8,26,19.98,512,149,OFF,0
2/22 23:26:9,26,19.69,518,115,OFF,0
2/22 23:26:10,26,19.69,517,136,OFF,0
2/22 23:26:11,26,19.69,511,120,OFF,0
2/22 23:26:12,26,19.69,515,183,OFF,0
2/22 23:26:13,26,19.69,513,153,OFF,0
2/22 23:26:14,26,19.98,512,189,OFF,0
2/22 23:26:15,26,19.69,509,362,OFF,0
2/22 23:26:16,26,19.98,512,362,OFF,0
2/22 23:26:17,26,19.69,515,366,OFF,0
2/22 23:26:18,26,19.39,515,364,OFF,0
2/22 23:26:19,26,19.69,513,188,OFF,0
2/22 23:26:20,26,19.69,516,120,OFF,0
2/22 23:26:21,26,19.98,514,231,OFF,0
2/22 23:26:22,26,19.69,514,121,OFF,0
2/22 23:26:23,26,19.98,514,171,OFF,0
2/22 23:26:24,26,19.69,517,117,OFF,0
2/22 23:26:25,26,19.98,515,155,OFF,0
2/22 23:26:26,26,19.69,519,166,OFF,0
2/22 23:26:27,26,19.69,514,232,OFF,0
2/22 23:26:28,26,19.98,513,125,OFF,0
2/22 23:26:29,26,19.69,518,182,OFF,0
2/22 23:26:30,26,19.98,518,121,OFF,0
2/22 23:26:31,26,19.69,513,123,OFF,0
2/22 23:26:32,26,19.69,515,152,OFF,0
2/22 23:26:33,26,20.27,513,192,OFF,0
2/22 23:26:34,26,19.98,516,149,OFF,0
2/22 23:26:35,26,19.98,511,135,OFF,0
2/22 23:26:36,26,19.69,514,180,OFF,0
2/22 23:26:37,26,19.69,509,365,OFF,0
2/22 23:26:38,26,19.98,511,364,OFF,0
2/22 23:26:39,26,19.69,518,364,OFF,0
2/22 23:26:40,26,19.69,517,359,OFF,0
2/22 23:26:41,26,19.69,515,114,OFF,0
2/22 23:26:42,26,19.69,515,174,OFF,0
2/22 23:26:43,26,19.69,515,132,OFF,0
2/22 23:26:44,26,19.39,511,180,OFF,0
2/22 23:26:45,26,19.69,515,114,OFF,0
2/22 23:26:46,26,19.69,516,133,OFF,0
2/22 23:26:47,26,19.69,509,114,OFF,0
2/22 23:26:48,26,19.69,513,113,OFF,0
2/22 23:26:49,26,19.69,514,368,OFF,0
2/22 23:26:50,26,19.69,516,365,OFF,0
2/22 23:26:51,26,19.98,518,363,OFF,0
2/22 23:26:52,26,19.69,513,124,OFF,0
2/22 23:26:53,26,19.98,512,186,OFF,0
2/22 23:26:54,26,19.69,511,372,OFF,0
2/22 23:26:55,26,19.69,518,370,OFF,0
2/22 23:26:56,26,19.69,510,365,OFF,0
2/22 23:26:57,26,19.98,517,358,OFF,0
2/22 23:26:58,26,19.69,518,359,OFF,0
2/22 23:26:59,26,19.69,520,361,OFF,0
2/22 23:27:0,26,19.39,516,356,OFF,0
2/22 23:27:1,26,19.69,514,355,OFF,0
2/22 23:27:2,26,19.98,516,171,OFF,0
2/22 23:27:3,26,19.98,517,366,OFF,0
2/22 23:27:4,26,19.69,510,361,OFF,0
2/22 23:27:5,26,19.69,518,362,OFF,0
2/22 23:27:6,26,19.69,517,366,OFF,0
2/22 23:27:7,26,19.98,515,174,OFF,0
2/22 23:27:8,26,19.98,512,266,OFF,0
2/22 23:27:9,26,19.69,513,368,OFF,0
2/22 23:27:10,26,19.69,512,362,OFF,0
2/22 23:27:11,26,19.69,514,358,OFF,0
2/22 23:27:12,26,19.98,511,355,OFF,0
2/22 23:27:13,26,19.69,513,358,OFF,0
2/22 23:27:14,26,19.69,515,360,OFF,0
2/22 23:27:16,26,19.69,517,359,OFF,0
2/22 23:27:17,26,19.69,514,357,OFF,0
2/22 23:27:18,26,19.69,513,362,OFF,0
2/22 23:27:19,26,19.98,511,358,OFF,0
2/22 23:27:20,26,19.69,516,359,OFF,0
2/22 23:27:21,26,19.98,511,182,OFF,0
2/22 23:27:22,26,19.69,515,113,OFF,0
2/22 23:27:23,26,19.69,515,157,OFF,0
2/22 23:27:24,26,19.69,510,141,OFF,0
2/22 23:27:25,26,19.98,511,118,OFF,0
2/22 23:27:26,26,19.69,521,200,OFF,0
2/22 23:27:27,26,19.39,518,133,OFF,0
2/22 23:27:28,26,19.69,515,130,OFF,0
2/22 23:27:29,26,19.98,513,116,OFF,0
2/22 23:27:30,26,19.69,516,146,OFF,0
2/22 23:27:31,26,19.69,513,114,OFF,0
2/22 23:27:32,26,19.98,517,193,OFF,0
2/22 23:27:33,26,19.69,515,192,OFF,0
2/22 23:27:34,26,19.98,519,129,OFF,0
2/22 23:27:35,26,19.69,515,115,OFF,0
2/22 23:27:36,26,19.69,516,115,OFF,0
2/22 23:27:37,26,19.69,513,176,OFF,0
2/22 23:27:38,26,19.39,516,133,OFF,0
2/22 23:27:39,26,19.69,512,146,OFF,0
2/22 23:27:40,26,19.39,513,236,OFF,0
2/22 23:27:41,26,19.69,513,116,OFF,0
2/22 23:27:42,26,19.98,514,119,OFF,0
2/22 23:27:43,26,19.69,518,169,OFF,0
2/22 23:27:44,26,19.69,517,249,OFF,0
2/22 23:27:45,26,19.69,509,241,OFF,0
2/22 23:27:46,26,19.69,514,117,OFF,0
2/22 23:27:47,26,19.98,515,167,OFF,0
2/22 23:27:48,26,19.69,515,170,OFF,0
2/22 23:27:49,26,19.98,515,143,OFF,0
2/22 23:27:50,26,19.69,512,117,OFF,0
2/22 23:27:51,26,19.98,514,169,OFF,0
2/22 23:27:52,26,19.69,511,134,OFF,0
2/22 23:27:53,26,19.69,513,143,OFF,0
2/22 23:27:54,26,19.98,511,121,OFF,0
2/22 23:27:55,26,19.69,514,186,OFF,0
2/22 23:27:56,26,19.69,514,116,OFF,0
2/22 23:27:57,26,19.98,514,166,OFF,0
2/22 23:27:58,26,19.69,514,152,OFF,0
2/22 23:27:59,26,19.69,514,256,OFF,0
2/22 23:28:0,26,19.69,515,170,OFF,0
2/22 23:28:1,26,19.98,515,115,OFF,0
2/22 23:28:1,26,19.98,515,115,OFF,0
2/22 23:28:3,26,19.69,518,219,OFF,0
2/22 23:28:4,26,19.69,514,114,OFF,0
2/22 23:28:5,26,19.98,511,117,OFF,0
2/22 23:28:6,26,19.69,512,136,OFF,0
2/22 23:28:7,26,19.69,514,177,OFF,0
2/22 23:28:8,26,19.98,515,150,OFF,0
