DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 17:17:43,26,19.98,514,180,OFF,0
2/22 17:17:44,26,19.98,508,218,OFF,0
2/22 17:17:45,26,19.69,508,258,OFF,0
2/22 17:17:46,26,19.69,513,261,OFF,0
2/22 17:17:47,26,19.69,514,210,OFF,0
2/22 17:17:48,26,19.98,504,195,OFF,0
2/22 17:17:49,26,19.98,511,156,OFF,0
2/22 17:17:50,26,20.27,512,152,OFF,0
2/22 17:17:51,26,19.98,517,170,OFF,0
2/22 17:17:53,26,19.98,511,191,OFF,0
2/22 17:17:54,26,19.69,513,197,OFF,0
2/22 17:17:55,26,19.69,515,203,OFF,0
2/22 17:17:56,26,19.69,508,197,OFF,0
2/22 17:17:57,26,19.69,515,188,OFF,0
2/22 17:17:58,26,19.69,513,146,OFF,0
2/22 17:17:59,26,19.98,512,211,OFF,0
2/22 17:17:59,26,19.98,512,211,OFF,0
2/22 17:18:1,26,19.69,518,208,OFF,0
2/22 17:18:2,26,19.98,514,208,OFF,0
2/22 17:18:3,26,19.69,515,147,OFF,0
2/22 17:18:4,26,19.69,513,139,OFF,0
2/22 17:18:5,26,19.69,519,218,OFF,0
2/22 17:18:5,26,19.69,519,218,OFF,0
2/22 17:18:7,26,19.39,519,203,OFF,0
2/22 17:18:8,26,19.69,518,186,OFF,0
2/22 17:18:8,26,19.69,518,186,OFF,0
2/22 17:18:10,26,19.98,515,147,OFF,0
2/22 17:18:11,26,19.69,509,209,OFF,0
2/22 17:18:12,26,20.27,521,226,OFF,0
2/22 17:18:13,26,19.69,518,197,OFF,0
2/22 17:18:14,26,19.69,512,205,OFF,0
2/22 17:18:15,26,19.98,518,213,OFF,0
2/22 17:18:16,26,19.69,516,195,OFF,0
2/22 17:18:17,26,20.27,519,196,OFF,0
2/22 17:18:18,26,19.98,511,199,OFF,0
2/22 17:18:19,26,19.39,518,186,OFF,0
2/22 17:18:20,26,19.98,519,196,OFF,0
2/22 17:18:21,26,19.69,519,180,OFF,0
2/22 17:18:22,26,19.10,516,183,OFF,0
2/22 17:18:23,26,19.69,518,145,OFF,0
2/22 17:18:24,26,19.69,511,161,OFF,0
2/22 17:18:25,26,19.69,514,156,OFF,0
2/22 17:18:26,26,19.69,508,172,OFF,0
2/22 17:18:27,26,19.69,515,179,OFF,0
2/22 17:18:28,26,19.98,512,169,OFF,0
2/22 17:18:29,26,19.69,515,151,OFF,0
2/22 17:18:30,26,19.39,511,163,OFF,0
2/22 17:18:31,26,19.69,520,169,OFF,0
2/22 17:18:32,26,19.69,508,157,OFF,0
2/22 17:18:33,26,19.98,505,157,OFF,0
2/22 17:18:34,26,19.98,511,144,OFF,0
2/22 17:18:35,26,19.98,519,148,OFF,0
2/22 17:18:36,26,19.69,515,150,OFF,0
2/22 17:18:37,26,19.69,510,155,OFF,0
2/22 17:18:38,26,19.69,511,173,OFF,0
2/22 17:18:39,26,19.69,513,166,OFF,0
2/22 17:18:40,26,19.69,508,165,OFF,0
2/22 17:18:41,26,19.69,511,149,OFF,0
2/22 17:18:42,26,19.69,516,184,OFF,0
2/22 17:18:43,26,19.69,519,153,OFF,0
2/22 17:18:44,26,19.69,516,158,OFF,0
2/22 17:18:45,26,19.69,510,145,OFF,0
2/22 17:18:46,26,19.98,507,167,OFF,0
2/22 17:18:47,26,19.98,510,179,OFF,0
2/22 17:18:48,26,19.39,509,173,OFF,0
2/22 17:18:49,26,19.69,505,168,OFF,0
2/22 17:18:50,26,19.69,512,188,OFF,0
2/22 17:18:50,26,19.69,512,188,OFF,0
2/22 17:18:52,26,19.98,505,159,OFF,0
2/22 17:18:53,26,19.69,517,176,OFF,0
2/22 17:18:54,26,19.98,515,147,OFF,0
2/22 17:18:55,26,19.10,518,148,OFF,0
2/22 17:18:56,26,19.69,506,151,OFF,0
2/22 17:18:57,26,19.69,511,207,OFF,0
2/22 17:18:58,26,19.98,511,181,OFF,0
2/22 17:18:59,26,19.69,509,151,OFF,0
2/22 17:19:0,26,19.98,520,173,OFF,0
2/22 17:19:1,26,19.69,514,152,OFF,0
2/22 17:19:2,26,19.69,521,179,OFF,0
2/22 17:19:3,26,19.98,517,167,OFF,0
2/22 17:19:4,26,19.69,518,206,OFF,0
2/22 17:19:5,26,19.69,520,162,OFF,0
2/22 17:19:6,26,19.98,517,164,OFF,0
2/22 17:19:7,26,19.98,513,162,OFF,0
2/22 17:19:8,26,19.98,512,151,OFF,0
2/22 17:19:9,26,19.69,518,171,OFF,0
2/22 17:19:10,26,19.69,513,152,OFF,0
2/22 17:19:11,26,19.69,512,170,OFF,0
2/22 17:19:12,26,19.98,517,161,OFF,0
2/22 17:19:13,26,19.69,516,175,OFF,0
2/22 17:19:14,26,19.69,515,147,OFF,0
2/22 17:19:15,26,19.69,511,173,OFF,0
2/22 17:19:15,26,19.69,511,173,OFF,0
2/22 17:19:17,26,19.98,515,145,OFF,0
2/22 17:19:18,26,19.98,513,175,OFF,0
2/22 17:19:19,26,19.69,517,173,OFF,0
2/22 17:19:20,26,19.98,511,175,OFF,0
2/22 17:19:21,26,19.98,515,172,OFF,0
2/22 17:19:22,26,19.69,511,213,OFF,0
2/22 17:19:23,26,19.69,517,194,OFF,0
2/22 17:19:23,26,19.69,517,194,OFF,0
2/22 17:19:25,26,19.69,517,214,OFF,0
2/22 17:19:26,26,19.69,522,192,OFF,0
2/22 17:19:27,26,19.39,506,189,OFF,0
2/22 17:19:28,26,19.69,512,190,OFF,0
2/22 17:19:29,26,19.69,514,223,OFF,0
2/22 17:19:30,26,19.69,507,168,OFF,0
2/22 17:19:31,26,19.69,505,163,OFF,0
2/22 17:19:32,26,19.98,511,151,OFF,0
2/22 17:19:32,26,19.98,511,151,OFF,0
2/22 17:19:32,26,19.98,511,151,OFF,0
2/22 17:19:35,26,19.98,519,161,OFF,0
2/22 17:19:36,26,19.69,517,271,OFF,0
2/22 17:19:37,26,20.27,516,208,OFF,0
2/22 17:19:38,26,19.69,514,225,OFF,0
2/22 17:19:39,26,19.98,503,213,OFF,0
2/22 17:19:40,26,19.69,519,282,OFF,0
2/22 17:19:41,26,19.69,512,197,OFF,0
2/22 17:19:42,26,19.69,522,284,OFF,0
2/22 17:19:43,26,19.39,513,210,OFF,0
2/22 17:19:44,26,19.69,511,226,OFF,0
2/22 17:19:45,26,19.69,512,235,OFF,0
2/22 17:19:46,26,19.39,523,212,OFF,0
2/22 17:19:47,26,19.98,513,232,OFF,0
2/22 17:19:48,26,19.98,510,155,OFF,0
2/22 17:19:49,26,19.69,517,208,OFF,0
2/22 17:19:50,26,19.69,514,160,OFF,0
2/22 17:19:51,26,19.69,519,184,OFF,0
2/22 17:19:52,26,19.69,517,172,OFF,0
2/22 17:19:53,26,19.69,516,206,OFF,0
2/22 17:19:54,26,19.98,521,176,OFF,0
2/22 17:19:55,26,19.69,518,155,OFF,0
2/22 17:19:56,26,19.98,518,175,OFF,0
2/22 17:19:57,26,19.69,517,171,OFF,0
2/22 17:19:58,26,19.69,511,148,OFF,0
2/22 17:19:59,26,19.69,519,155,OFF,0
2/22 17:20:0,26,19.69,510,172,OFF,0
2/22 17:20:1,26,19.98,519,171,OFF,0
2/22 17:20:2,26,19.98,509,162,OFF,0
2/22 17:20:3,26,19.69,514,151,OFF,0
2/22 17:20:4,26,19.69,518,182,OFF,0
2/22 17:20:5,26,19.69,513,179,OFF,0
2/22 17:20:6,26,19.69,519,205,OFF,0
2/22 17:20:7,26,19.98,515,174,OFF,0
2/22 17:20:8,26,20.27,514,167,OFF,0
2/22 17:20:9,26,19.69,513,149,OFF,0
2/22 17:20:10,26,19.69,513,169,OFF,0
2/22 17:20:11,26,19.98,514,166,OFF,0
2/22 17:20:12,26,19.69,511,165,OFF,0
2/22 17:20:13,26,19.98,517,187,OFF,0
2/22 17:20:14,26,19.69,514,150,OFF,0
2/22 17:20:15,26,19.69,517,153,OFF,0
2/22 17:20:16,26,19.69,510,156,OFF,0
2/22 17:20:17,26,19.39,513,160,OFF,0
2/22 17:20:18,26,19.69,510,167,OFF,0
2/22 17:20:19,26,19.69,511,220,OFF,0
2/22 17:20:20,26,19.98,511,210,OFF,0
2/22 17:20:22,26,19.69,512,176,OFF,0
2/22 17:20:23,26,19.69,515,202,OFF,0
2/22 17:20:23,26,19.69,515,202,OFF,0
2/22 17:20:25,26,19.69,514,174,OFF,0
2/22 17:20:26,26,19.39,515,173,OFF,0
2/22 17:20:27,26,19.69,515,156,OFF,0
2/22 17:20:28,26,19.69,519,152,OFF,0
2/22 17:20:29,26,19.98,511,149,OFF,0
2/22 17:20:29,26,19.98,511,149,OFF,0
2/22 17:20:31,26,19.98,521,153,OFF,0
2/22 17:20:32,26,19.69,511,178,OFF,0
2/22 17:20:33,26,19.69,514,147,OFF,0
2/22 17:20:34,26,19.69,511,174,OFF,0
2/22 17:20:35,26,19.69,511,153,OFF,0
2/22 17:20:35,26,19.69,511,153,OFF,0
2/22 17:20:37,26,19.98,512,144,OFF,0
2/22 17:20:38,26,19.69,520,157,OFF,0
2/22 17:20:39,26,19.69,505,169,OFF,0
2/22 17:20:40,26,19.69,515,172,OFF,0
2/22 17:20:41,26,19.69,513,152,OFF,0
2/22 17:20:41,26,19.69,513,152,OFF,0
2/22 17:20:43,26,19.98,519,156,OFF,0
2/22 17:20:44,26,19.69,514,145,OFF,0
2/22 17:20:45,26,19.69,515,190,OFF,0
2/22 17:20:46,26,19.69,515,170,OFF,0
2/22 17:20:47,26,19.69,514,155,OFF,0
2/22 17:20:48,26,19.69,513,186,OFF,0
2/22 17:20:49,26,19.98,517,214,OFF,0
2/22 17:20:50,26,19.69,514,206,OFF,0
2/22 17:20:51,26,19.98,518,207,OFF,0
2/22 17:20:51,26,19.98,518,207,OFF,0
2/22 17:20:53,26,19.69,510,173,OFF,0
2/22 17:20:54,26,20.27,517,178,OFF,0
2/22 17:20:55,26,19.69,519,178,OFF,0
2/22 17:20:56,26,19.69,512,168,OFF,0
2/22 17:20:57,26,19.69,515,187,OFF,0
2/22 17:20:58,26,19.39,513,174,OFF,0
2/22 17:20:59,26,19.69,516,140,OFF,0
2/22 17:20:59,26,19.69,516,140,OFF,0
2/22 17:21:1,26,19.98,513,184,OFF,0
2/22 17:21:2,26,19.69,511,152,OFF,0
2/22 17:21:3,26,19.69,514,145,OFF,0
2/22 17:21:3,26,19.69,514,145,OFF,0
2/22 17:21:5,26,19.69,516,159,OFF,0
2/22 17:21:6,26,19.69,518,176,OFF,0
2/22 17:21:7,26,19.69,513,180,OFF,0
2/22 17:21:8,26,19.39,514,155,OFF,0
2/22 17:21:9,26,19.98,515,176,OFF,0
2/22 17:21:9,26,19.98,515,176,OFF,0
2/22 17:21:11,26,19.69,520,149,OFF,0
2/22 17:21:12,26,19.69,504,162,OFF,0
2/22 17:21:13,26,19.98,507,164,OFF,0
2/22 17:21:14,26,19.69,511,152,OFF,0
2/22 17:21:15,26,19.69,512,172,OFF,0
2/22 17:21:16,26,19.69,516,150,OFF,0
2/22 17:21:17,26,19.69,513,178,OFF,0
2/22 17:21:18,26,19.69,507,175,OFF,0
2/22 17:21:19,26,19.69,508,147,OFF,0
2/22 17:21:20,26,19.69,506,179,OFF,0
2/22 17:21:21,26,19.69,517,155,OFF,0
2/22 17:21:22,26,19.98,513,152,OFF,0
2/22 17:21:23,26,19.69,508,171,OFF,0
2/22 17:21:24,26,19.69,509,154,OFF,0
2/22 17:21:25,26,20.27,518,179,OFF,0
2/22 17:21:26,26,19.69,515,150,OFF,0
2/22 17:21:27,26,19.98,517,159,OFF,0
2/22 17:21:28,26,19.69,515,140,OFF,0
2/22 17:21:29,26,19.98,518,159,OFF,0
2/22 17:21:30,26,19.69,510,149,OFF,0
2/22 17:21:31,26,19.98,517,190,OFF,0
2/22 17:21:32,26,19.69,515,150,OFF,0
2/22 17:21:33,26,19.69,519,174,OFF,0
2/22 17:21:34,26,19.69,513,150,OFF,0
2/22 17:21:35,26,19.69,519,163,OFF,0
2/22 17:21:36,26,19.69,514,155,OFF,0
2/22 17:21:37,26,19.69,514,176,OFF,0
2/22 17:21:38,26,19.69,519,148,OFF,0
2/22 17:21:39,26,19.69,506,158,OFF,0
2/22 17:21:39,26,19.69,506,158,OFF,0
2/22 17:21:41,26,19.69,518,162,OFF,0
2/22 17:21:42,26,19.69,513,149,OFF,0
2/22 17:21:43,26,20.27,515,170,OFF,0
2/22 17:21:44,26,19.98,511,153,OFF,0
2/22 17:21:45,26,19.69,515,145,OFF,0
2/22 17:21:46,26,19.69,516,168,OFF,0
2/22 17:21:47,26,19.69,515,211,OFF,0
2/22 17:21:48,26,19.39,517,171,OFF,0
2/22 17:21:49,26,19.69,508,165,OFF,0
2/22 17:21:50,26,19.69,513,169,OFF,0
2/22 17:21:51,26,19.69,517,180,OFF,0
2/22 17:21:52,26,19.69,510,151,OFF,0
2/22 17:21:53,26,19.69,512,197,OFF,0
2/22 17:21:54,26,19.69,517,200,OFF,0
2/22 17:21:55,26,19.69,517,185,OFF,0
2/22 17:21:56,26,19.69,512,244,OFF,0
2/22 17:21:56,26,19.69,512,244,OFF,0
2/22 17:21:58,26,19.69,511,154,OFF,0
2/22 17:21:59,26,19.69,513,165,OFF,0
2/22 17:22:0,26,19.69,516,158,OFF,0
2/22 17:22:1,26,19.69,515,166,OFF,0
2/22 17:22:2,26,19.69,511,167,OFF,0
2/22 17:22:3,26,19.69,513,159,OFF,0
2/22 17:22:4,26,20.27,511,148,OFF,0
2/22 17:22:5,26,19.98,519,159,OFF,0
2/22 17:22:6,26,19.69,513,142,OFF,0
2/22 17:22:7,26,19.69,517,150,OFF,0
2/22 17:22:8,26,19.69,514,170,OFF,0
2/22 17:22:9,26,19.69,505,215,OFF,0
2/22 17:22:10,26,19.69,511,149,OFF,0
2/22 17:22:11,26,19.98,510,172,OFF,0
2/22 17:22:12,26,19.69,520,150,OFF,0
2/22 17:22:13,26,19.69,514,221,OFF,0
2/22 17:22:14,26,19.69,509,182,OFF,0
2/22 17:22:15,26,19.69,515,165,OFF,0
2/22 17:22:16,26,19.69,514,173,OFF,0
2/22 17:22:17,26,19.69,510,158,OFF,0
2/22 17:22:18,26,19.69,512,152,OFF,0
2/22 17:22:19,26,19.69,515,151,OFF,0
2/22 17:22:20,26,19.69,515,147,OFF,0
2/22 17:22:21,26,19.69,511,153,OFF,0
2/22 17:22:22,26,19.69,516,181,OFF,0
2/22 17:22:23,26,19.69,512,174,OFF,0
2/22 17:22:24,26,19.69,509,162,OFF,0
2/22 17:22:25,26,19.69,519,149,OFF,0
2/22 17:22:26,26,19.69,514,225,OFF,0
2/22 17:22:27,26,19.69,509,208,OFF,0
2/22 17:22:28,26,19.69,511,216,OFF,0
2/22 17:22:29,26,19.69,514,172,OFF,0
2/22 17:22:29,26,19.69,514,172,OFF,0
2/22 17:22:31,26,19.39,505,278,OFF,0
2/22 17:22:32,26,19.98,515,281,OFF,0
2/22 17:22:33,26,19.69,517,280,OFF,0
2/22 17:22:34,26,19.69,517,194,OFF,0
2/22 17:22:35,26,19.69,520,156,OFF,0
2/22 17:22:36,26,19.69,517,160,OFF,0
2/22 17:22:37,26,19.98,517,152,OFF,0
2/22 17:22:38,26,19.98,516,150,OFF,0
2/22 17:22:39,26,19.69,508,173,OFF,0
2/22 17:22:40,26,19.69,511,160,OFF,0
2/22 17:22:41,26,19.69,511,141,OFF,0
2/22 17:22:42,26,19.69,507,171,OFF,0
2/22 17:22:43,26,19.69,512,170,OFF,0
2/22 17:22:44,26,19.98,518,206,OFF,0
2/22 17:22:46,26,19.69,518,150,OFF,0
2/22 17:22:47,26,19.69,517,154,OFF,0
2/22 17:22:48,26,19.39,519,193,OFF,0
2/22 17:22:49,26,19.98,509,172,OFF,0
2/22 17:22:50,26,19.69,518,147,OFF,0
2/22 17:22:51,26,19.98,512,164,OFF,0
2/22 17:22:52,26,19.69,515,205,OFF,0
2/22 17:22:53,26,19.69,516,159,OFF,0
2/22 17:22:54,26,19.69,519,159,OFF,0
2/22 17:22:55,26,19.69,517,160,OFF,0
2/22 17:22:56,26,19.98,515,147,OFF,0
2/22 17:22:57,26,19.39,515,150,OFF,0
2/22 17:22:58,26,19.69,514,149,OFF,0
2/22 17:22:59,26,19.69,518,155,OFF,0
2/22 17:23:0,26,19.69,510,211,OFF,0
2/22 17:23:1,26,19.69,513,151,OFF,0
2/22 17:23:2,26,19.69,512,160,OFF,0
2/22 17:23:3,26,19.39,514,147,OFF,0
2/22 17:23:4,26,19.69,512,211,OFF,0
2/22 17:23:5,26,19.98,517,213,OFF,0
2/22 17:23:6,26,19.39,517,177,OFF,0
2/22 17:23:6,26,19.39,517,177,OFF,0
2/22 17:23:8,26,19.69,513,197,OFF,0
2/22 17:23:9,26,19.69,517,193,OFF,0
2/22 17:23:10,26,19.69,511,170,OFF,0
2/22 17:23:11,26,19.69,516,166,OFF,0
2/22 17:23:12,26,19.69,513,185,OFF,0
2/22 17:23:13,26,19.69,503,178,OFF,0
2/22 17:23:14,26,19.69,516,150,OFF,0
2/22 17:23:15,26,19.69,511,150,OFF,0
2/22 17:23:16,26,19.69,513,147,OFF,0
2/22 17:23:17,26,19.69,517,178,OFF,0
2/22 17:23:18,26,19.69,516,172,OFF,0
2/22 17:23:18,26,19.69,516,172,OFF,0
2/22 17:23:20,26,19.69,513,186,OFF,0
2/22 17:23:21,26,19.69,513,151,OFF,0
2/22 17:23:22,26,19.69,515,173,OFF,0
2/22 17:23:23,26,19.69,515,166,OFF,0
2/22 17:23:24,26,19.69,519,139,OFF,0
2/22 17:23:24,26,19.69,519,139,OFF,0
2/22 17:23:26,26,19.69,511,162,OFF,0
2/22 17:23:27,26,19.98,512,179,OFF,0
2/22 17:23:28,26,19.69,513,174,OFF,0
2/22 17:23:29,26,19.69,513,193,OFF,0
2/22 17:23:30,26,19.10,511,176,OFF,0
2/22 17:23:30,26,19.10,511,176,OFF,0
2/22 17:23:30,26,19.10,511,176,OFF,0
2/22 17:23:33,26,19.69,511,193,OFF,0
2/22 17:23:34,26,19.39,516,150,OFF,0
2/22 17:23:35,26,19.69,511,154,OFF,0
2/22 17:23:36,26,19.98,517,169,OFF,0
2/22 17:23:37,26,19.69,514,151,OFF,0
2/22 17:23:38,26,19.69,515,150,OFF,0
2/22 17:23:39,26,19.69,511,152,OFF,0
2/22 17:23:40,26,19.69,512,144,OFF,0
2/22 17:23:40,26,19.69,512,144,OFF,0
2/22 17:23:42,26,19.69,519,170,OFF,0
2/22 17:23:43,26,19.69,508,168,OFF,0
2/22 17:23:44,26,19.69,512,150,OFF,0
2/22 17:23:45,26,19.69,516,178,OFF,0
2/22 17:23:46,26,19.69,516,151,OFF,0
2/22 17:23:47,26,19.69,520,151,OFF,0
2/22 17:23:48,26,19.98,512,181,OFF,0
2/22 17:23:49,26,19.69,515,172,OFF,0
2/22 17:23:50,26,19.69,519,141,OFF,0
2/22 17:23:51,26,19.69,505,165,OFF,0
2/22 17:23:52,26,19.69,510,164,OFF,0
2/22 17:23:53,26,19.69,519,149,OFF,0
2/22 17:23:54,26,19.69,513,150,OFF,0
2/22 17:23:55,26,19.69,515,170,OFF,0
2/22 17:23:56,26,19.69,514,192,OFF,0
2/22 17:23:57,26,19.69,517,149,OFF,0
2/22 17:23:58,26,19.69,513,149,OFF,0
2/22 17:23:59,26,19.69,514,154,OFF,0
2/22 17:24:0,26,19.69,507,149,OFF,0
2/22 17:24:1,26,19.69,515,153,OFF,0
2/22 17:24:2,26,19.69,522,182,OFF,0
2/22 17:24:3,26,19.69,516,152,OFF,0
2/22 17:24:4,26,19.69,520,176,OFF,0
2/22 17:24:5,26,19.69,514,153,OFF,0
2/22 17:24:6,26,19.69,515,144,OFF,0
2/22 17:24:7,26,19.69,511,207,OFF,0
2/22 17:24:8,26,19.69,522,163,OFF,0
2/22 17:24:9,26,19.69,517,147,OFF,0
2/22 17:24:10,26,19.69,516,179,OFF,0
2/22 17:24:11,26,19.69,518,147,OFF,0
2/22 17:24:12,26,19.98,515,205,OFF,0
2/22 17:24:13,26,19.39,512,156,OFF,0
2/22 17:24:14,26,19.69,515,211,OFF,0
2/22 17:24:15,26,19.69,514,170,OFF,0
2/22 17:24:16,26,19.69,515,162,OFF,0
2/22 17:24:17,26,19.69,517,150,OFF,0
2/22 17:24:18,26,19.98,515,162,OFF,0
2/22 17:24:19,26,19.69,516,150,OFF,0
2/22 17:24:20,26,19.69,521,221,OFF,0
2/22 17:24:21,26,19.69,514,142,OFF,0
2/22 17:24:22,26,19.69,520,149,OFF,0
2/22 17:24:23,26,19.69,509,151,OFF,0
2/22 17:24:24,26,19.69,518,182,OFF,0
2/22 17:24:25,26,19.69,515,188,OFF,0
2/22 17:24:26,26,19.98,519,206,OFF,0
2/22 17:24:27,26,19.69,515,180,OFF,0
2/22 17:24:28,26,19.69,515,153,OFF,0
2/22 17:24:29,26,19.69,517,182,OFF,0
2/22 17:24:30,26,19.10,514,176,OFF,0
2/22 17:24:31,26,19.69,517,148,OFF,0
2/22 17:24:32,26,19.39,513,190,OFF,0
2/22 17:24:33,26,19.69,512,152,OFF,0
2/22 17:24:34,26,19.10,517,205,OFF,0
2/22 17:24:35,26,19.69,517,151,OFF,0
2/22 17:24:36,26,19.69,516,178,OFF,0
2/22 17:24:37,26,19.69,510,148,OFF,0
2/22 17:24:38,26,19.69,513,190,OFF,0
2/22 17:24:39,26,19.69,513,176,OFF,0
2/22 17:24:40,26,19.69,512,147,OFF,0
2/22 17:24:41,26,19.39,518,151,OFF,0
2/22 17:24:42,26,19.69,510,153,OFF,0
2/22 17:24:42,26,19.69,510,153,OFF,0
2/22 17:24:44,26,19.69,518,147,OFF,0
2/22 17:24:45,26,19.98,513,170,OFF,0
2/22 17:24:46,26,19.69,516,146,OFF,0
2/22 17:24:47,26,19.69,513,189,OFF,0
2/22 17:24:48,26,19.98,510,199,OFF,0
2/22 17:24:49,26,19.98,512,186,OFF,0
2/22 17:24:50,26,19.98,512,193,OFF,0
2/22 17:24:51,26,19.69,514,155,OFF,0
2/22 17:24:52,26,19.98,512,147,OFF,0
2/22 17:24:53,26,19.69,518,173,OFF,0
2/22 17:24:54,26,19.69,512,153,OFF,0
2/22 17:24:55,26,19.69,518,181,OFF,0
2/22 17:24:55,26,19.69,518,181,OFF,0
2/22 17:24:57,26,19.69,508,149,OFF,0
2/22 17:24:58,26,19.98,518,169,OFF,0
2/22 17:24:59,26,19.69,517,147,OFF,0
2/22 17:25:0,26,19.69,516,171,OFF,0
2/22 17:25:1,26,19.69,517,175,OFF,0
2/22 17:25:2,26,19.69,519,162,OFF,0
2/22 17:25:3,26,19.69,522,149,OFF,0
2/22 17:25:4,26,19.69,508,157,OFF,0
2/22 17:25:5,26,19.69,513,168,OFF,0
2/22 17:25:6,26,19.69,515,184,OFF,0
2/22 17:25:7,26,20.27,516,143,OFF,0
2/22 17:25:8,26,19.98,513,214,OFF,0
2/22 17:25:10,26,19.69,512,163,OFF,0
2/22 17:25:11,26,19.69,512,174,OFF,0
2/22 17:25:12,26,19.69,512,179,OFF,0
2/22 17:25:13,26,19.69,514,188,OFF,0
2/22 17:25:14,26,19.69,510,183,OFF,0
2/22 17:25:15,26,19.69,513,172,OFF,0
2/22 17:25:16,26,19.69,510,175,OFF,0
2/22 17:25:17,26,19.69,510,157,OFF,0
2/22 17:25:17,26,19.69,510,157,OFF,0
2/22 17:25:19,26,19.69,512,172,OFF,0
2/22 17:25:20,26,19.69,513,159,OFF,0
2/22 17:25:21,26,19.69,508,151,OFF,0
2/22 17:25:22,26,19.69,513,187,OFF,0
2/22 17:25:23,26,19.69,508,152,OFF,0
2/22 17:25:24,26,19.69,518,189,OFF,0
2/22 17:25:25,26,19.69,511,145,OFF,0
2/22 17:25:26,26,19.69,513,154,OFF,0
2/22 17:25:27,26,19.10,510,223,OFF,0
2/22 17:25:28,26,19.69,514,172,OFF,0
2/22 17:25:29,26,19.69,511,150,OFF,0
2/22 17:25:30,26,19.69,512,147,OFF,0
2/22 17:25:31,26,19.39,517,186,OFF,0
2/22 17:25:32,26,19.69,516,152,OFF,0
2/22 17:25:33,26,19.69,512,138,OFF,0
2/22 17:25:34,26,19.69,512,174,OFF,0
2/22 17:25:35,26,19.39,506,147,OFF,0
2/22 17:25:36,26,19.98,507,153,OFF,0
2/22 17:25:37,26,19.39,511,170,OFF,0
2/22 17:25:38,26,19.69,509,145,OFF,0
2/22 17:25:39,26,19.69,519,156,OFF,0
2/22 17:25:40,26,19.69,514,148,OFF,0
2/22 17:25:41,26,19.69,514,151,OFF,0
2/22 17:25:42,26,19.69,511,172,OFF,0
2/22 17:25:43,26,19.69,510,177,OFF,0
2/22 17:25:43,26,19.69,510,177,OFF,0
2/22 17:25:45,26,19.69,517,171,OFF,0
2/22 17:25:46,26,19.39,519,159,OFF,0
2/22 17:25:47,26,19.69,522,149,OFF,0
