DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 20:22:20,26,21.15,524,318,OFF,0
2/22 20:22:21,26,21.15,516,188,OFF,0
2/22 20:22:22,26,20.86,515,151,OFF,0
2/22 20:22:23,26,20.86,511,186,OFF,0
2/22 20:22:24,26,20.86,509,327,OFF,0
2/22 20:22:25,26,20.86,512,328,OFF,0
2/22 20:22:26,26,20.86,511,328,OFF,0
2/22 20:22:27,26,20.86,517,324,OFF,0
2/22 20:22:28,26,20.86,512,323,OFF,0
2/22 20:22:29,26,21.15,520,188,OFF,0
2/22 20:22:30,26,20.86,514,148,OFF,0
2/22 20:22:31,26,20.86,516,161,OFF,0
2/22 20:22:32,26,21.15,516,177,OFF,0
2/22 20:22:33,26,21.15,516,135,OFF,0
2/22 20:22:34,26,20.86,513,178,OFF,0
2/22 20:22:35,26,20.86,520,152,OFF,0
2/22 20:22:36,26,21.15,515,145,OFF,0
2/22 20:22:37,26,21.15,516,136,OFF,0
2/22 20:22:38,26,21.15,515,241,OFF,0
2/22 20:22:39,26,21.15,514,162,OFF,0
2/22 20:22:40,26,20.86,513,184,OFF,0
2/22 20:22:41,26,21.15,518,133,OFF,0
2/22 20:22:42,26,21.45,513,133,OFF,0
2/22 20:22:43,26,20.86,515,325,OFF,0
2/22 20:22:44,26,22.03,514,327,OFF,0
2/22 20:22:45,26,20.86,510,324,OFF,0
2/22 20:22:46,26,20.86,517,328,OFF,0
2/22 20:22:47,26,20.86,509,255,OFF,0
2/22 20:22:48,26,20.57,516,160,OFF,0
2/22 20:22:49,26,20.86,511,165,OFF,0
2/22 20:22:50,26,20.86,515,321,OFF,0
2/22 20:22:51,26,21.15,515,325,OFF,0
2/22 20:22:52,26,21.15,513,323,OFF,0
2/22 20:22:53,26,20.86,514,249,OFF,0
2/22 20:22:54,26,20.86,509,329,OFF,0
2/22 20:22:56,26,21.15,513,329,OFF,0
2/22 20:22:57,26,21.15,509,325,OFF,0
2/22 20:22:58,26,20.86,511,329,OFF,0
2/22 20:22:59,26,20.86,515,329,OFF,0
2/22 20:23:0,26,20.57,516,327,OFF,0
2/22 20:23:1,26,21.15,519,330,OFF,0
2/22 20:23:2,26,20.86,517,136,OFF,0
2/22 20:23:3,26,21.15,509,155,OFF,0
2/22 20:23:4,26,21.15,513,331,OFF,0
2/22 20:23:5,26,21.15,516,330,OFF,0
2/22 20:23:6,26,20.86,513,334,OFF,0
2/22 20:23:7,26,21.15,517,327,OFF,0
2/22 20:23:8,26,21.45,523,326,OFF,0
2/22 20:23:9,26,21.15,514,175,OFF,0
2/22 20:23:10,26,20.86,523,321,OFF,0
2/22 20:23:11,26,20.86,519,319,OFF,0
2/22 20:23:12,26,20.86,515,319,OFF,0
2/22 20:23:13,26,20.86,516,318,OFF,0
2/22 20:23:14,26,21.15,515,323,OFF,0
2/22 20:23:15,26,20.86,507,318,OFF,0
2/22 20:23:16,26,20.86,509,318,OFF,0
2/22 20:23:17,26,21.15,512,319,OFF,0
2/22 20:23:18,26,20.86,519,317,OFF,0
2/22 20:23:19,26,21.15,509,316,OFF,0
2/22 20:23:20,26,21.15,522,319,OFF,0
2/22 20:23:21,26,21.15,515,320,OFF,0
2/22 20:23:22,26,20.86,512,321,OFF,0
2/22 20:23:23,26,20.57,522,326,OFF,0
2/22 20:23:24,26,20.86,517,321,OFF,0
2/22 20:23:25,26,20.86,517,323,OFF,0
2/22 20:23:26,26,20.86,515,324,OFF,0
2/22 20:23:27,26,20.86,514,323,OFF,0
2/22 20:23:28,26,20.86,522,177,OFF,0
2/22 20:23:29,26,20.57,514,324,OFF,0
2/22 20:23:30,26,21.15,518,326,OFF,0
2/22 20:23:31,26,21.15,513,325,OFF,0
2/22 20:23:32,26,20.86,516,325,OFF,0
2/22 20:23:33,26,20.86,512,145,OFF,0
2/22 20:23:34,26,20.86,513,134,OFF,0
2/22 20:23:35,26,21.15,518,319,OFF,0
2/22 20:23:36,26,21.15,519,320,OFF,0
2/22 20:23:37,26,20.86,506,314,OFF,0
2/22 20:23:38,26,20.86,513,316,OFF,0
2/22 20:23:39,26,21.15,516,319,OFF,0
2/22 20:23:40,26,21.15,520,320,OFF,0
2/22 20:23:41,26,20.86,510,324,OFF,0
2/22 20:23:42,26,21.45,509,138,OFF,0
2/22 20:23:43,26,20.86,509,169,OFF,0
2/22 20:23:44,26,20.86,516,151,OFF,0
2/22 20:23:45,26,20.86,516,175,OFF,0
2/22 20:23:46,26,20.86,516,149,OFF,0
2/22 20:23:47,26,20.86,518,132,OFF,0
2/22 20:23:48,26,21.15,513,154,OFF,0
2/22 20:23:49,26,21.15,517,191,OFF,0
2/22 20:23:50,26,20.57,514,189,OFF,0
2/22 20:23:51,26,20.86,507,192,OFF,0
2/22 20:23:52,26,20.86,520,171,OFF,0
2/22 20:23:53,26,21.15,516,181,OFF,0
2/22 20:23:54,26,20.86,521,186,OFF,0
2/22 20:23:55,26,20.57,519,187,OFF,0
2/22 20:23:56,26,21.15,520,164,OFF,0
2/22 20:23:57,26,20.86,511,182,OFF,0
2/22 20:23:58,26,20.86,514,191,OFF,0
2/22 20:23:59,26,20.86,519,161,OFF,0
2/22 20:24:0,26,20.86,515,127,OFF,0
2/22 20:24:1,26,20.86,522,184,OFF,0
2/22 20:24:2,26,21.15,516,165,OFF,0
2/22 20:24:3,26,20.86,514,133,OFF,0
2/22 20:24:4,26,20.86,515,233,OFF,0
2/22 20:24:5,26,20.86,519,127,OFF,0
2/22 20:24:6,26,20.86,510,142,OFF,0
2/22 20:24:7,26,20.86,523,134,OFF,0
2/22 20:24:8,26,20.86,520,312,OFF,0
2/22 20:24:9,26,21.15,511,316,OFF,0
2/22 20:24:10,26,20.86,514,314,OFF,0
2/22 20:24:11,26,21.15,516,310,OFF,0
2/22 20:24:12,26,20.86,521,315,OFF,0
2/22 20:24:13,26,21.15,515,315,OFF,0
2/22 20:24:14,26,20.57,509,181,OFF,0
2/22 20:24:15,26,20.86,508,195,OFF,0
2/22 20:24:16,26,20.57,515,195,OFF,0
2/22 20:24:17,26,20.86,510,174,OFF,0
2/22 20:24:18,26,20.86,511,194,OFF,0
2/22 20:24:19,26,20.86,512,141,OFF,0
2/22 20:24:20,26,20.57,518,237,OFF,0
2/22 20:24:21,26,20.57,517,190,OFF,0
2/22 20:24:22,26,21.15,519,181,OFF,0
2/22 20:24:23,26,21.15,508,246,OFF,0
2/22 20:24:24,26,20.86,520,146,OFF,0
2/22 20:24:25,26,20.86,506,134,OFF,0
2/22 20:24:25,26,20.86,506,134,OFF,0
2/22 20:24:27,26,20.86,512,142,OFF,0
2/22 20:24:28,26,20.86,512,183,OFF,0
2/22 20:24:29,26,20.86,516,138,OFF,0
2/22 20:24:30,26,20.86,513,137,OFF,0
2/22 20:24:31,26,20.86,516,150,OFF,0
2/22 20:24:32,26,21.15,513,191,OFF,0
2/22 20:24:33,26,20.86,511,141,OFF,0
2/22 20:24:34,26,20.86,520,142,OFF,0
2/22 20:24:35,26,21.15,517,155,OFF,0
2/22 20:24:36,26,20.86,507,138,OFF,0
2/22 20:24:37,26,20.86,523,139,OFF,0
2/22 20:24:38,26,20.86,504,145,OFF,0
2/22 20:24:39,26,20.86,516,157,OFF,0
2/22 20:24:40,26,20.86,511,167,OFF,0
2/22 20:24:41,26,20.86,507,149,OFF,0
2/22 20:24:42,26,20.86,513,236,OFF,0
2/22 20:24:43,26,20.86,518,137,OFF,0
2/22 20:24:44,26,20.86,521,128,OFF,0
2/22 20:24:45,26,20.86,511,175,OFF,0
2/22 20:24:46,26,20.57,514,168,OFF,0
2/22 20:24:47,26,21.15,516,144,OFF,0
2/22 20:24:48,26,20.86,515,131,OFF,0
2/22 20:24:49,26,20.86,514,145,OFF,0
2/22 20:24:50,26,20.27,515,141,OFF,0
2/22 20:24:51,26,20.86,514,205,OFF,0
2/22 20:24:52,26,20.86,514,172,OFF,0
2/22 20:24:53,26,20.86,514,323,OFF,0
2/22 20:24:54,26,20.86,517,324,OFF,0
2/22 20:24:55,26,20.86,513,321,OFF,0
2/22 20:24:56,26,20.86,515,318,OFF,0
2/22 20:24:57,26,20.86,521,135,OFF,0
2/22 20:24:58,26,20.86,519,144,OFF,0
2/22 20:24:59,26,20.86,515,152,OFF,0
2/22 20:25:0,26,21.15,512,167,OFF,0
2/22 20:25:1,26,20.86,514,195,OFF,0
2/22 20:25:2,26,20.86,510,155,OFF,0
2/22 20:25:3,26,21.45,517,310,OFF,0
2/22 20:25:4,26,20.86,518,311,OFF,0
2/22 20:25:5,26,20.86,515,310,OFF,0
2/22 20:25:6,26,20.86,517,307,OFF,0
2/22 20:25:7,26,20.86,515,306,OFF,0
2/22 20:25:8,26,21.15,514,156,OFF,0
2/22 20:25:9,26,21.15,510,317,OFF,0
2/22 20:25:10,26,20.86,511,325,OFF,0
2/22 20:25:11,26,20.86,512,315,OFF,0
2/22 20:25:12,26,20.86,507,322,OFF,0
2/22 20:25:13,26,20.57,515,193,OFF,0
2/22 20:25:14,26,20.86,515,226,OFF,0
2/22 20:25:15,26,20.86,514,174,OFF,0
2/22 20:25:16,26,20.86,509,137,OFF,0
2/22 20:25:17,26,20.86,509,141,OFF,0
2/22 20:25:18,26,20.86,513,142,OFF,0
2/22 20:25:19,26,20.86,517,186,OFF,0
2/22 20:25:20,26,20.86,514,140,OFF,0
2/22 20:25:22,26,21.45,515,146,OFF,0
2/22 20:25:23,26,21.15,516,215,OFF,0
2/22 20:25:24,26,20.86,510,149,OFF,0
2/22 20:25:25,26,20.86,516,146,OFF,0
2/22 20:25:26,26,20.86,522,161,OFF,0
2/22 20:25:27,26,20.86,507,165,OFF,0
2/22 20:25:28,26,20.86,517,192,OFF,0
2/22 20:25:29,26,20.86,510,169,OFF,0
2/22 20:25:30,26,20.86,517,136,OFF,0
2/22 20:25:31,26,20.86,510,161,OFF,0
2/22 20:25:32,26,20.86,512,202,OFF,0
2/22 20:25:33,26,20.86,513,241,OFF,0
2/22 20:25:34,26,20.86,515,163,OFF,0
2/22 20:25:35,26,20.86,508,184,OFF,0
2/22 20:25:36,26,20.86,504,133,OFF,0
2/22 20:25:37,26,20.86,517,132,OFF,0
2/22 20:25:38,26,20.86,512,152,OFF,0
2/22 20:25:39,26,21.15,516,138,OFF,0
2/22 20:25:40,26,21.15,516,140,OFF,0
2/22 20:25:41,26,20.86,512,141,OFF,0
2/22 20:25:42,26,20.86,506,132,OFF,0
2/22 20:25:43,26,21.15,515,179,OFF,0
2/22 20:25:44,26,20.86,510,131,OFF,0
2/22 20:25:45,26,20.86,523,166,OFF,0
2/22 20:25:46,26,21.15,512,131,OFF,0
2/22 20:25:47,26,20.86,516,132,OFF,0
2/22 20:25:48,26,20.86,516,131,OFF,0
2/22 20:25:49,26,20.86,520,181,OFF,0
2/22 20:25:50,26,21.15,512,137,OFF,0
2/22 20:25:51,26,21.15,511,137,OFF,0
2/22 20:25:52,26,20.57,510,171,OFF,0
2/22 20:25:53,26,20.86,518,155,OFF,0
2/22 20:25:54,26,20.86,511,159,OFF,0
2/22 20:25:55,26,20.86,513,180,OFF,0
2/22 20:25:56,26,20.86,516,132,OFF,0
2/22 20:25:57,26,20.86,515,181,OFF,0
2/22 20:25:58,26,20.86,517,320,OFF,0
2/22 20:25:59,26,20.86,509,322,OFF,0
2/22 20:26:0,26,20.86,514,324,OFF,0
2/22 20:26:1,26,20.86,525,320,OFF,0
2/22 20:26:2,26,21.15,519,318,OFF,0
2/22 20:26:3,26,21.15,514,315,OFF,0
2/22 20:26:4,26,20.86,509,319,OFF,0
2/22 20:26:5,26,20.86,514,314,OFF,0
2/22 20:26:6,26,20.86,506,318,OFF,0
2/22 20:26:7,26,20.86,504,319,OFF,0
2/22 20:26:8,26,20.86,512,328,OFF,0
2/22 20:26:9,26,20.86,513,186,OFF,0
2/22 20:26:10,26,20.86,510,193,OFF,0
2/22 20:26:11,26,21.15,514,157,OFF,0
2/22 20:26:12,26,20.86,511,234,OFF,0
2/22 20:26:13,26,20.86,510,181,OFF,0
2/22 20:26:14,26,20.86,512,186,OFF,0
2/22 20:26:15,26,20.86,510,144,OFF,0
2/22 20:26:16,26,20.86,508,244,OFF,0
2/22 20:26:17,26,21.15,513,185,OFF,0
2/22 20:26:18,26,20.86,512,139,OFF,0
2/22 20:26:19,26,20.86,516,180,OFF,0
2/22 20:26:20,26,20.27,515,204,OFF,0
2/22 20:26:21,26,20.86,516,184,OFF,0
2/22 20:26:22,26,20.57,510,187,OFF,0
2/22 20:26:23,26,20.86,514,139,OFF,0
2/22 20:26:24,26,20.86,519,234,OFF,0
2/22 20:26:25,26,20.86,517,187,OFF,0
2/22 20:26:26,26,20.57,509,132,OFF,0
2/22 20:26:27,26,20.86,514,171,OFF,0
2/22 20:26:28,26,20.86,506,234,OFF,0
2/22 20:26:29,26,20.86,520,145,OFF,0
2/22 20:26:30,26,20.86,516,141,OFF,0
2/22 20:26:31,26,20.86,507,246,OFF,0
2/22 20:26:32,26,20.57,514,135,OFF,0
2/22 20:26:33,26,20.86,520,180,OFF,0
2/22 20:26:34,26,20.86,518,133,OFF,0
2/22 20:26:35,26,20.86,514,139,OFF,0
2/22 20:26:36,26,20.86,519,153,OFF,0
2/22 20:26:37,26,20.86,509,175,OFF,0
2/22 20:26:38,26,20.86,511,248,OFF,0
2/22 20:26:39,26,20.86,510,133,OFF,0
2/22 20:26:40,26,20.86,516,131,OFF,0
2/22 20:26:41,26,21.45,509,186,OFF,0
2/22 20:26:42,26,20.86,508,191,OFF,0
2/22 20:26:43,26,20.86,508,177,OFF,0
2/22 20:26:44,26,20.86,513,233,OFF,0
2/22 20:26:45,26,20.86,516,172,OFF,0
2/22 20:26:46,26,20.86,520,192,OFF,0
2/22 20:26:47,26,20.86,514,312,OFF,0
2/22 20:26:48,26,20.27,513,316,OFF,0
2/22 20:26:49,26,20.86,514,324,OFF,0
2/22 20:26:50,26,20.57,511,327,OFF,0
2/22 20:26:51,26,20.57,509,324,OFF,0
2/22 20:26:52,26,20.86,519,132,OFF,0
2/22 20:26:53,26,20.86,514,150,OFF,0
2/22 20:26:54,26,20.86,516,143,OFF,0
2/22 20:26:55,26,20.86,516,153,OFF,0
2/22 20:26:56,26,20.86,507,237,OFF,0
2/22 20:26:57,26,20.86,510,134,OFF,0
